Tweet,Date
तिनै चिनियाँ समुदायले ती सामग्री चीनबाट स्पेन ल्याउन पहल गरेका हुन् जसले नश्लीय घृणा र आक्रमणबाट बच्न आफ्ना पसल र व्यवसाय बन्द गर्नुपरेको थियो। स्पेनले इरान र इटलीको गल्ती कसरी दोहोर्‍यायो? https://t.co/CIjrNfFOYz via @nepalkhabar,Mar 27 2020 
चीन सरकारले दिने चिकित्सा सामग्री तातोपानी नाका हुँदै आज नेपाल आइपुग्ने तातोपानी भन्सार कार्यालयले जनाएको छ। https://t.co/ekL1VWkMRj via @nepalkhabar,Mar 27 2020 
नेपालमा हालसम्म कोरोनाको सङ्क्रमण देखिएकाहरु विदेशबाट आएका नागरिक रहेकाले कामपाले तथ्याङ्क लिनका लागि ३२ वटै वडा कार्यालयलाई पत्राचार गरिसकेको छ। https://t.co/jNgJeWoiWB via @nepalkhabar,Mar 27 2020 
अमेरिकी र चिनियाँ राष्ट्रपतिबीच कुराकानी ट्रम्पले भने सहकार्य गर्दैछाै‌ https://t.co/egTJzhgxuA via @nepalkhabar,Mar 27 2020 
एनसेलले रिचार्ज बोनस ५० बाट १२० प्रतिशत पुर्‍यायो https://t.co/11unJAigpP via @nepalkhabar,Mar 27 2020 
सरकारले कोरोना भाइरस (कोभिड १९) रोकथामको लागि लकडाउन गरेको मौका छोपेर केही ठाउँमा चोरी हुन थालेका छन्। https://t.co/iIB5QzydZU via @nepalkhabar,Mar 27 2020 
अमेरिकी र चिनियाँ राष्ट्रपतिद्वयबीच कुराकानी ट्रम्पले भने सहकार्य गर्दैछाै‌ https://t.co/8kRJb4inhY via @nepalkhabar,Mar 27 2020 
अहिलेको संकटमा पनि प्राधिकरणको निर्देशन पालना नगरेको भन्दै एनसेलको आलोचना भएको थियो। https://t.co/xIBlAt270g via @nepalkhabar,Mar 27 2020 
किनमेल गर्नेबीच दूरी कायम गदाउँदै प्रहरी https://t.co/D3xSo426Gb via @nepalkhabar,Mar 27 2020 
भारतमा एकैदिन कोरोनाबाट ८ को मृत्यु मृतकको संख्या २० पुग्यो ७३३ को उपचार हुँदै https://t.co/VLYeMUYzFB via @nepalkhabar,Mar 27 2020 
कोरोनाबाट भारतमा २० जनाको मृत्यु ७३३ संक्रमितकाे उपचार हुँदै https://t.co/LNLtCwxZjc via @nepalkhabar,Mar 27 2020 
स्पेन र फ्रान्समा गरी ८ नेपालीलाई कोरोना १ जनाको आईसीयूमा उपचार हुँदै https://t.co/BOWJWve9t3 via @nepalkhabar,Mar 27 2020 
जंगली हात्तीको त्रासले रातभर जाग्राम https://t.co/XfXpkK7MEn via @nepalkhabar,Mar 27 2020 
‘हङकङका कम्पनीसँग १ महिनाभन्दा बढी समयका लागि पुग्ने चामल स्टक’ https://t.co/Xq2mpNWZPn via @nepalkhabar,Mar 27 2020 
भारतबाट फर्किएकालाई क्वारेन्टाइनमा राखेको झोकमा स्वास्थ्यकर्मीमाथि कुटपिट https://t.co/WcRVQIyfma via @nepalkhabar,Mar 27 2020 
कोरोना संक्रमण : बेलायतका वैज्ञानिकले दिए यस्तो चेतावनी https://t.co/JWiFjrsyMo via @nepalkhabar,Mar 27 2020 
पुनः परिक्षणका लागि हङकङ पठाइएका ८ नमूना पनि कोरोनमुक्त https://t.co/7Y6fHtAq7R via @nepalkhabar,Mar 27 2020 
लन्डनमा कोरोना संक्रमण भएर निको भएकी नेपाली महिलाको सुझाव यस्तो छ https://t.co/duYZdzT35A via @nepalkhabar,Mar 27 2020 
अमेरिकाद्वारा भेनेजुयलाका राष्ट्रपति मादुरो पक्रनेलाई डेढ करोड डलर पुरस्कार घोषणा https://t.co/tfJiG8fPDL via @nepalkhabar,Mar 27 2020 
राति एक्कासि मुटुको धड्कन बढेपछि प्रधानमन्त्री ओली अस्पताल भर्ना https://t.co/atcXFY93ub via @nepalkhabar,Mar 27 2020 
राति एक्कासि मुटुको धड्कन बढेपछि प्रधानमन्त्री ओली अस्पताल भर्ना https://t.co/6BqylZ6cdj via @nepalkhabar,Mar 27 2020 
अब भरतपुरमै हुने भयो कोरोना संक्रमितको उपचार https://t.co/S8jYqFquJA via @nepalkhabar,Mar 27 2020 
नेपालमा पश्चिमी निम्न चापीय प्रणालीको प्रवेश केही ठाउँमा पानी पर्ने https://t.co/XQsp9DkUMO via @nepalkhabar,Mar 27 2020 
टेकुमा उपचाररत कोरोना संक्रमित युवती र युवकको कस्तो छ पछिल्लाे अवस्था ? https://t.co/4wyCL7axvR via @nepalkhabar,Mar 27 2020 
कोरोनाबाट मृत्यु हुने दर बढ्दै : एकै दिन २७९१ ले ज्यान गुमाए कुन देशमा कतिको मृत्यु? https://t.co/NQuWGeFQV0 via @nepalkhabar,Mar 27 2020 
नेपालमा कोरोनाः अहिलेसम्म ७५८ जनाकाे जाँच ६८७ लाइनमा https://t.co/LugJF3Tm1y via @nepalkhabar,Mar 27 2020 
कोरोनाबाट मृत्यु हुने दर बढ्दै : एकै दिन २७८८ को मृत्यु https://t.co/fwGqHGP4G7 via @nepalkhabar,Mar 27 2020 
अमेरिकामा संक्रमण हुने मानिसको संख्या ८३ हजार २०६ पुगेको छ। https://t.co/HzvT48G4nS via @nepalkhabar,Mar 27 2020 
यी हुन् विश्वमा फैलिएका ठूला महामारी : २० करोडसम्मको ज्यान लिने संक्रमण मानव सभ्यताले भाेगेको छ https://t.co/lGNFmncWuy via @nepalkhabar,Mar 27 2020 
अमेरिकामा कोरोनाले मृत्यु हुनेको कूल संख्या १२ सय १ पुगेको छ । https://t.co/IbExOm1e7H via @nepalkhabar,Mar 27 2020 
