Tweet,Date
दिक्पालको ‘आदिवासी विद्रोहको इतिहास’ लोकार्पण https://t.co/eW2Ru5lmbM पत्रकार लेखक राजकुमार दिक्पालको पुस्तक ‘आदिवासी विद्रोहको इतिहास’ शनिबार लोकार्पण भएको छ । https://t.co/1uiPIQR019,Dec 28 2019 
प्रकृतिकाे पूजा https://t.co/FNtj1XNrww उभौली र उधौली प्रकृतिपूजक किरात समुदायले मनाउने विशेष पर्व हो । उभौली हरेक वर्ष वैशाख शुल्क पूर्णिमामा मनाइन्छ भने उधौली मंसीर पूर्णिमामा । – यात्रा राईकाे फाेटाे–एसे । https://t.co/5MAAAF0fnh,Dec 28 2019 
एकलौटी निर्णय नमान्ने कांग्रेस नेता पौडेल समूहको चेतावनी https://t.co/ojfOLpxILB कांग्रेस सभापति शेरबहादुर देउवा पक्षले गरेको एकलौटी निर्णय आफूहरूलाई मान्य नहुने कांग्रेस वरिष्ठ नेता रामचन्द्र पौडेल समूहले बताएको छ । https://t.co/4hZwB3PAos,Dec 28 2019 
सोमालियाको राजधानी मोगादिसुमा कारबम विष्फोट ७३ को मृत्यु ५० घाइते https://t.co/2l5Zy5osOk सोमालियाको राजधानी मोगादिसुमा कारबम विष्फोट हुँदा ७३ जनाको मृत्यु भएको छ । विष्फोट व्यस्त सुरक्षा चौकी नजिक शनिबार बिहान भएको जनाइएको छ । https://t.co/IGl6GEI01H,Dec 28 2019 
रुसी सेनामा थपियाे हाइपरसोनिक मिसाइल https://t.co/bgJ2gDYWJB रुसले ध्वनिभन्दा २७ गुणा तीव्र गति भएको हाइपरसोनिक मिसाइल आफ्नो सेनामा समावेश गरेको छ । https://t.co/XxakLU3OvF,Dec 28 2019 
चन्द्रकला राईको ‘ठूले’ सार्वजनिक https://t.co/K2TwIktauP गायिका चन्द्रकला राईको ‘ठूले’ बोलको म्युजिक भिडियो रिलिज भएको छ । युट्युब मार्फत सार्वजनिक भएको गीतको संगीत पारस मुकारुङले दिएका छन् । https://t.co/Itc3Yvhly8,Dec 28 2019 
युट्युब ट्रेन्डिङमा ‘गोपी’ https://t.co/l1dWgYD4yJ नेपाली चलचित्र ‘गोपी’ युट्युबको नम्बर एक ट्रेन्डिङमा रहेको छ । पाँच दिन अघि युट्युबमा अपलोड गरिएको चलचित्र अहिलेसम्म १६ लाख ७८ हजार ५ सय ६५ पटक हेरिएको छ । https://t.co/Y4fqRNXEQQ,Dec 28 2019 
उखुको बक्यौता रकम माग गर्दै सर्लाहीका किसानकाे माइतीघर मण्डलामा धर्ना https://t.co/arpO2y7rqg उखुको बक्यौता रकम नपाएको भन्दै सर्लाहीका किसान शनिबारबाट काठमाडौंको माइतीघर मण्डलामा धर्ना बसेका छन् । https://t.co/kbibfDH29w,Dec 28 2019 
तेक्वान्दोमा विजयी प्रदेश १ का खेलाडी सम्मानित https://t.co/0bZK1VoUJ7 गत ३० मंसीरमा रामेछापमा सम्पन्न २० औं राष्ट्रिय सिनियर आईटीएफ तेक्वान्दो प्रतियोगितामा प्रदेश १ बाट विजयी २१ खेलाडीलाई शनिबार सम्मान गरिएको छ । https://t.co/V0RtKux90U,Dec 28 2019 
विराटनगरलाई चितवनले दियो २०३ रनको फराकिलो चुनौती https://t.co/69q3JOGVGX,Dec 28 2019 
व्यावसायिक यात्रामा मच्छिन्द्र https://t.co/nIHxz8MmBg क्लब फूटबलको नयाँ शक्ति बन्ने उद्देश्य सहित मच्छिन्द्र क्लबले जारी ‘ए’ डिभिजन लिगलाई लक्षित गरेर खेलाडीमाथि ठूलो लगानी गरेको छ। निरञ्जन राजवंशीकाे रिपाेर्ट- https://t.co/4oGWZSEihA,Dec 28 2019 
नेकपाको घातक भुलभुलैया https://t.co/wQJWUHWiCE थोरै भए पनि गति लिन थालेको सत्ताारुढ नेकपाको बैठकमा नेताहरू महत्वपूर्ण विषय छाडेर व्यर्थका बहसमा अलमलिनु विडम्बना हो। @bishnurijal1 काे टिप्पणी- https://t.co/DoMjyvPR4R,Dec 28 2019 
पीपीएल फाइनलः विराटनगर टस जितेर फिल्डिङमा https://t.co/8y22uqXg5A,Dec 28 2019 
राजधानी उपत्यकामा आज वर्षकै धेरै चिसो https://t.co/wBXjUfnG23,Dec 28 2019 
आवरणः पर्यटन पूर्वाधार वर्ष ... पर्यटन विकास र प्रवद्र्घन मार्फत देशको छवि सकारात्मक बनाउँदै अर्थतन्त्रमै ठूलो योगदान दिनसक्ने सम्भावना बोकेको ‘नेपाल भ्रमण वर्ष २०२०’ को सफलतामा पूर्वाधार अभाव र व्यवस्थापकीय अक्षमता तगारो बनेको छ। .. हिमालखबर पत्रिकाकाे नयाँ अंक १३ पुसदेिख बजारमा https://t.co/HGw7py8dto,Dec 28 2019 
उच्च वर्गमा सीमित वाइन पछिल्लो एक दशकदेखि नेपाली बजार सुहाउँदो उत्पादन मूल्यका कारण मध्यम र निम्नमध्यम वर्गमा प्रिय बनिरहेको छ। तर चालु आर्थिक वर्षको आर्थिक ऐन स्वदेशी वाइन उद्योगका लागि ‘अभिशाप’ झैं बनेको छ। https://t.co/t8oWWgy5Dw,Dec 28 2019 
पोखरा सडक महोत्सव भोलिदेखि https://t.co/rB5R7hF5WW रेस्टुरेन्ट एन्ड बार एसोसिएशन (रेबान) पोखराले लामो समयदेखि गर्दै आएको पोखरा सडक महोत्सव शनिबारदेखि शुरु हुँदैछ । https://t.co/vzjNBcrYXC,Dec 27 2019 
‘स्वदेशी उद्योग बचाउने दायित्व सरकारको’ https://t.co/HAm7NFaWyh उच्च वर्गमा सीमित वाइन पछिल्लो एक दशकदेखि नेपाली बजार सुहाउँदो उत्पादन मूल्यका कारण मध्यम र निम्नमध्यम वर्गमा प्रिय बनिरहेको छ। तर चालु आर्थिक वर्षको आर्थिक ऐन स्वदेशी वाइन उद्योगका लागि ‘अभिशाप’ झैं बनेको छ। https://t.co/m9QcZa1udp,Dec 27 2019 
उद्योग वाणिज्य महासंघमा ढकालको उम्मेदवारी घोषणा https://t.co/1fzRhEemBh उद्योगी–व्यवसायीको छाता सङ्गठन नेपाल उद्योग वाणिज्य महासंघको आगामी निर्वाचनमा व्यवसायी चन्द्रप्रसाद ढकालले वरिष्ठ उपाध्यक्ष पदमा उम्मेदवारी घोषणा गरेका छन् । https://t.co/7G8XNMgyIN,Dec 27 2019 
भारतीय गायिका आशा भोस्लेद्वारा राष्ट्रपति भण्डारीसँग भेट https://t.co/1gPnHfe5FG भारतीय चर्चित गायिका आशा भोस्लेले शुक्रबार राष्ट्रपति विद्यादेवी भण्डारीसँग भेट गरेकी छन् । भोस्लेले राष्ट्रपति निवास शीतल निवासमा पुगी राष्ट्रपतिसँग भेट गरेकी हुन् । https://t.co/tN7vrMwEkX,Dec 27 2019 
त्रिविकाे रजिस्ट्रारमा प्राडा पेशल दाहाल नियुक्त https://t.co/2jGSBWaoJd प्रधानमन्त्री तथा त्रिभुवन विश्वविद्यालयका कुलपति केपी शर्मा ओलीले त्रिभुवन विश्वविद्यालय ऐन २०४९ को दफा २० को उपदफा (१) बमोजिम त्रिविकाे रजिष्ट्रार पदमा प्राडा पेशल दाहाललाई नियुक्त गरेका छन् ।,Dec 27 2019 
इजरायलका प्रधानमन्त्री नेतन्याहू फेरि पार्टी नेता https://t.co/W51uwHmRQZ इजरायलका प्रधानमन्त्री नेतन्याहू आफ्ना प्रतिद्वन्द्वी पूर्वशिक्षा मन्त्री गिदेओन सारलाई हराउँदै एकपटक फेरि आफ्नो पार्टी लिकुडको नेता निर्वाचित भएका छन् । https://t.co/baij53bjB3,Dec 27 2019 
पौडेल र सिटौलाको असहमति बीच देउवाले एक वर्ष लम्ब्याए कार्यकाल https://t.co/d7Eg8Nqhkc,Dec 27 2019 
राजधानीको होर्डिङ बोर्ड हटाइदै शहर फोहोर गर्नेलाई जरिवाना https://t.co/LpxYD536ro,Dec 27 2019 
चिनियाँ चलचित्र महोत्सव शुरु https://t.co/WjDGxM1cdS नेपालस्थित चिनियाँ राजदूतावासको आयोजना र वर्ल्ड कल्चरल नेटको संयोजनमा आजदेखि काठमाडाैंमा चिनियाँ चलचित्र महोत्सव शुरु भएको छ ।,Dec 27 2019 
दश खेलाडीमा सीमित पुलिसको सहज जित https://t.co/pwOsbGMoFm,Dec 27 2019 
नारायणगढ–मुग्लिन सडक दुईहप्ता दिउँसो बन्द हुने https://t.co/fwNITw6roR नारायणगढ–मुग्लिन सडकखण्डको पहिरो रोकथामको काम नसकिएपछि थप दुई हप्ता दिउँसोमा सो सडक बन्द हुने भएको छ।,Dec 27 2019 
प्रकृति पर्गेल्न कोशी टप्पु https://t.co/g3Bkdj4HYp पूर्वी तराईको प्रदेश–१ का सप्तरी सुनसरी र उदयपुर जिल्लाको १७५ वर्ग किलोमिटरमा फैलिएको कोशी टप्पु वन्यजन्तु आरक्ष अर्नाका लागि विशेष मानिन्छ । https://t.co/EfGBQ7G7YV,Dec 27 2019 
आर्मी विरुद्ध हिमालयन शेर्पाका १२ खेलाडी मैदानमा https://t.co/JjkQkJGT1v,Dec 27 2019 
‘अब साइबर आक्रमण गर्न नसक्ने प्रणाली बनाउँछौं’ https://t.co/oCUYkmRedg "प्रहरीको अनुसन्धान प्रतिवेदनलाई आधार मानेर वित्तीय विवरण राख्ने एप्लिकेसन थप सुरक्षित बनाउनेछौं । अब साइबर आक्रमण गर्न नसक्ने गरिको प्रणाली विकास गर्छौं ।" https://t.co/uViTj6c8JP,Dec 27 2019 
मलाला यूसुफजई विश्वकै प्रसिद्ध किशोरीः संयुक्त राष्ट्रसंघ https://t.co/EUOTTQnbas संयुक्त राष्ट्रसंघले ‘डिकेड इन रिभ्यू’ रिपोर्टमा पाकिस्तानकी सामाजिक कार्यकर्ता तथा नोबेल (शान्ति) पुरस्कार विजेता मलाला यूसुफजईलाई विश्वकै प्रसिद्ध किशोरी घोषणा गरेको छ । https://t.co/Tk20U5tUi4,Dec 27 2019 
प्रधानमन्त्री ओलीको डायलासिस https://t.co/tI3pWKqgCl,Dec 27 2019 
पत्रु खानामा पोषण तत्व मिसाएर बिक्री गर्ने कार्य रोक्न चिकित्सकहरुको माग https://t.co/uP5nBU5kAB,Dec 27 2019 
लक्ष्मी ब्यांक र सेलपे बीच सहकार्य https://t.co/3J5wWeOUoe,Dec 27 2019 
संसद बैठक सूचना टाँसेर स्थगित https://t.co/ZD9rvFdtST,Dec 27 2019 
संसद बैठक आज https://t.co/ZD9rvFdtST,Dec 27 2019 
नेपाल–भोट युद्ध तयारी: पूर्वाधार निर्माणमा जङ्गबहादुरको निर्देशन https://t.co/jEBgRKWe14 तोप र सेना एउटै बाटो हिंडाउनुपर्ने भएकाले सजिलो र बलियो गरी बनाउन पनि जङ्गबहादुरले जोड दिएका थिए । –ज्ञानमणि नेपालकाे दस्ताबेज । https://t.co/GMjIllBstJ,Dec 26 2019 
शुक्रबारको नमाज अघि उत्तरप्रदेशमा अलर्ट यूपीका कयौं जिल्लामा इन्टरनेट बन्द https://t.co/2U2hx5aql4 भारतमा नागरिकता संशोधन कानूनको विरोधमा शुरु भएको प्रदर्शनलाई लक्षित गरी शुक्रबार गरिने मुश्लिम धर्मावलम्बीहरूको नमाज अघि कयौं जिल्लामा इन्टरनेट बन्द गरिएको छ । https://t.co/o98uK29yy8,Dec 26 2019 
भारतीय नागरिकता संशोधन ऐन दक्षिणएशियाकै लागि चिन्ताजनक’ https://t.co/VXAOO1jONC दक्षिणएशियाका १४ जना नागरिकले भारत सरकारले हालै पारित गरेको नागरिकता संशोधन ऐनले तीन छिमेकी बाङ्लादेश पाकिस्तान र अफगानिस्तानका धार्मिक अल्पसंख्यक समुदाय थप जोखिममा परेको ठहर गरेका छन् । https://t.co/yh6thzR0VB,Dec 26 2019 
मुआब्जा विवादले अरुण तेस्रोको प्रवेश मार्ग बन्द https://t.co/8ULimAfzHe अरुण तेस्रोे आयोजनाको करीब ३० प्रतिशत काम सम्पन्न भइसक्दा पनि प्रवेश मार्गको मुआब्जा विवाद अझै समाधान हुन सकेको छैन ।,Dec 26 2019 
मनाङको तापक्रम 'माइनस दश' जिल्ला सुनसान बन्दै https://t.co/iPOS2IIzhD चिसो बढेसँगै हिमाली जिल्ला मनाङको तापक्रम 'माइनस दश' पुगेको छ ।,Dec 26 2019 
रिहानलाई आईसीयूमा राख्ने निर्णय मेरै हो: डा. चक्रराज पाण्डे https://t.co/gDM5u6HWu5 ग्रान्डी अस्पतालका निर्देशक डा. चक्रराज पाण्डेले रिहान न्यौपानेलाई उपचारार्थ सघन उपाचार कक्ष (आईसीयू) मा राख्ने आफ्नै निर्णय भएको दाबी गरेका छन् । https://t.co/lz7oSjDX64,Dec 26 2019 
विराटनगरको सनसनीपूर्ण फाइनल यात्रा https://t.co/0azfyRWv9Y,Dec 26 2019 
रिहान उपचार प्रकरण: ग्रान्डी अस्पतालको गम्भीर त्रुटि फितलो सजाय https://t.co/SXB6KRz4Od https://t.co/gr4ZyQR0Qa,Dec 26 2019 
बिराटनगरले दियो बुटवललाई १६६ रनको चुनौती https://t.co/L0Web6HROJ,Dec 26 2019 
पीपीएलकाे इलिमिनेटर खेलमा सुनिल धमलाको अर्धशतक https://t.co/TorJ3o9PVS,Dec 26 2019 
नेकपासँग पानी बाराबारको अवस्था रहेनः राजेन्द्र महतो https://t.co/v4ITjRsRDY,Dec 26 2019 
ओली–दाहालको फोन कुर्दै उपसभामुख https://t.co/TrJFotthg5,Dec 26 2019 
काठमाडौंबाट प्रस्ट देखियो सूर्य ग्रहण https://t.co/dJBBAtNAlW,Dec 26 2019 
सिला बन्दै शिलालेख https://t.co/lXLBuvuAHJ सम्पदाको ऐतिहासिक र पुरातात्विक प्रमाण शिलालेख संरक्षणमा पर्याप्त चासो र चिन्ता नगरिंदा भएका अमूल्य शिलालेखहरु पनि हराउने/नष्ट हुने अवस्थामा छन्। https://t.co/GIX18kdDS7,Dec 26 2019 
‘भगवान्’ गणेश: उमेर १५०० वर्ष ! https://t.co/tqDjCH4EZe रैथाने देउताबाट ‘एशियाको भगवान्’ सम्म गणेशको यात्रा निकै रोचक छ । ‘भगवान्’ गणेश मान्छेभन्दा त धेरै कान्छो हुन् ‘भगवान्’ हरूमध्ये पनि कान्छो हुन् तर लोकप्रिय छन् । –भाेगीराज चाम्लिङकाे ब्लग । https://t.co/QPVNcIiWCc,Dec 25 2019 
भाेलि खण्डग्रास सूर्यग्रहण जथाभावी ग्रहण नहेर्न आग्रह https://t.co/p6rDEXDY5E भोलि पौष कृष्ण आमावास्या अर्थात् पुस १० गते बिहीबार नेपालका विभिन्न भागमा खण्डग्रास सूर्यग्रहण लाग्ने भएको छ । https://t.co/FFusBWDeBa,Dec 25 2019 
'प्रतिनिधि सभा'मा विद्यार्थी ! https://t.co/kp0xD1JA2X पाटन माध्यमिक विद्यालयका विद्यार्थीहरू नमूना प्रतिनिधि सभामा छलफल गरेका छन् । https://t.co/z0ZFcx2hVH,Dec 25 2019 
गायक रामकृष्ण ढकाल र निलम शाहबीच सम्बन्ध विच्छेद https://t.co/KkIsEEUB9y गायक रामकृष्ण ढकाल र उनकी पत्नी निलम शाहबीच सम्बन्ध विच्छेद भएको छ । https://t.co/BfiEX5W7fe,Dec 25 2019 
उदार ‘स्पेस’ मास्ने अर्को विधेयक https://t.co/4HtfSa18Sp मिडिया काउन्सिल विधेयक र गुठी विधेयक जस्तै ‘नेपाल विशेष सेवाको गठन र सञ्चालन विधेयक’ एउटा यस्तो सरकारी प्रपञ्च हो जसले नागरिकको घाँटी अँठ्याएर मुलुकमा ‘पुलिस स्टेट’ स्थापना गर्ने अभीष्ट बोकेको छ। –शेखर खरेलकाे टिप्पणी । https://t.co/gdXIUU5rzT,Dec 25 2019 
समाजवादी पार्टीद्वारा सरकारलाई दिएको समर्थन फिर्ता https://t.co/VSrwO8cgO8 समाजवादी पाटीले सरकारलाई दिएको समर्थन फिर्ता लिएको छ । बुधबार पत्रकार सम्मेलन गर्दै समाजवादी पार्टीका अध्यक्ष एवं ससदीय दलका नेता उपेन्द्र यादवले सरकारलाई दिएको समर्थन फिर्ता लिएको बताए । https://t.co/M2NTUdZWrE,Dec 25 2019 
स्थानीय सरकारको बेपरवाह 'कागजी अनुगमन' https://t.co/X4sHcm8i6Sयोजना तथा कार्यक्रम अनुगमन गर्ने जिम्मेवारी पाए पनि साढे दुईवर्षे कार्यकालमा धेरै उपप्रमुखले यो अधिकार उपयोग गर्न पाएका छैनन्। –लक्ष्मी बस्नेतकाे रिपाेर्ट। https://t.co/clvaUdA9qe,Dec 25 2019 
हरिदेवी बस्नेतका छोरा हर्षवद्र्धन भारतका नयाँ विदेश सचिव https://t.co/LYkF3BTRTa - नेपाली मूलकी भारतीय हरिदेवी बस्नेतका छोरा हर्षवद्र्धन श्रृङ्ला भारतको ३३ औं विदेश सचिव बन्ने भएका छन्। https://t.co/Mec0AKecpt,Dec 25 2019 
उपसभामुख राजपालाई ! https://t.co/OTrLPsEm0A “नेकपासँग सम्वाद हिनताकै अवस्था थियो तर पछिल्लो राजनीतिक घटनाक्रमसँगै त्यो अवस्था रहेन” झाले हिमाल खबरसँग भने । https://t.co/YT1mBboLTF,Dec 25 2019 
बिराटनगरको लक्ष्य बुटवललाई हराउँदै सेमिफाइनल पुग्ने https://t.co/E5RFzAHB0F,Dec 25 2019 
समाजवादी पार्टीको पदाधिकारी बैठक बस्दै सरकारलाई दिएको समर्थनबारे निर्णय हुने https://t.co/A35kTxCIAN,Dec 25 2019 
तीन महीनामा २५ फुटबल प्रतियोगिता हुँदै (तालिका सहित) https://t.co/ziAFaHyO3h,Dec 25 2019 
राष्ट्रियसभा निर्वाचनमा भाग लिने दलहरुलाई निर्वाचन चिन्ह प्रदान https://t.co/lpDVkQ6TmG,Dec 25 2019 
बेपरवाह: कागजी अनुगमन https://t.co/X4sHcm8i6S योजना तथा कार्यक्रम अनुगमन गर्ने जिम्मेवारी पाए पनि साढे दुईवर्षे कार्यकालमा धेरै उपप्रमुखले यो अधिकार उपयोग गर्न पाएका छैनन्। जसले गर्दा नाम मात्रका अनुगमन प्रतिवेदन बन्ने क्रम मौलाएको छ। https://t.co/6VM97bWiK4,Dec 25 2019 
इतिहास रच्ने मुक्का https://t.co/sDSj6zVyuv २० वर्षअघि घरैमा भएको आठौं साग यता कुनै पनि अन्तर्राष्ट्रिय प्रतियोगितामा स्वर्ण जित्न नसकेका बक्सिङ खेलाडीले १३औं सागमा तीन स्वर्ण जित्दै नयाँ युगको संभावना देखाएका छन्। –निरञ्जन राजवंशीकाे टिप्पणी । https://t.co/4XvuSITTpx,Dec 24 2019 
‘विदेशी गतिविधि निगरानी गर्न कानून आवश्यक’ https://t.co/dFl87pUaMB नेपाल विशेष सेवा ऐन संशोधन विधेयकबारे अनावश्यक रुपमा नकारात्मक व्याख्या गरियो । यो आम नागरिकको गोप्य सूचना सङ्कलन गर्ने विषय हुँदै होइन । https://t.co/8yaV44Rlw5,Dec 24 2019 
धरहरा पुनर्निर्माण ३२ प्रतिशत सकियाे https://t.co/0flum1wDpS राष्ट्रिय पुनर्निर्माण प्राधिकरणको प्रमुख कार्यकारी अधिकृत सुशील ज्ञवालीले ऐतिहासिक धरहरा पुनर्निर्माणको काम सन्तोषजनक रहेको बताएका छन् । https://t.co/7M9oRcTyR1,Dec 24 2019 
‘नागरिकको संवैधानिक हकमाथि धावा’ https://t.co/3ERebdqugp सरकारले संविधानमै व्यवस्था गरिएका मौलिक हकको घाँटी निमोठ्ने गरी विशेष सेवाको गठन सम्बन्धी विधेयक ल्याएको छ । यो विधेयकले कानूनी मान्यता पाए नागरिकका अधिकार संकुचित हुन्छन् । https://t.co/ujn0CnKBs8,Dec 24 2019 
सूचना प्रविधि विधेयकमा सहमतिको प्रयास जारी https://t.co/GqFCnusizM प्रतिनिधिसभा विकास तथा प्रविधि समितिमा सूचना प्रविधिको सम्बन्धमा व्यवस्था गर्न बनेको विधेयकका बारेमा सहमति जुट्न सकेन । सहमति नभएका कारण चार महीनादेखि समितिमा विधेयक अड्किएको छ ।,Dec 24 2019 
नक्कली नोट कारोवार गर्ने चार बंगलादेशी पक्राउ https://t.co/9BBmizvxYk एक हजार दरका नक्कली नोटको कारोवार गर्ने चारजना बङ्गलादेशी नागरिकलाई प्रहरीले पक्राउ गरेको छ ।,Dec 24 2019 
उपप्रधानमन्त्री यादव र मन्त्री राईले बुझाए राजीनामा https://t.co/W79EDZ4F6L समाजवादी पार्टीले सरकारबाट बाहिरिने निर्णय गरेलगत्तै पार्टीका दुवै जना मन्त्रीले राजीनामा दिएका छन्। https://t.co/BnBiTT8fFP,Dec 24 2019 
शेयरमा विवेकपूर्ण लगानीको खाँचो https://t.co/Ty8LIF2d7s लगानी डुब्न पनि सक्ने भएकाले पर्याप्त अध्ययन र विश्लेषण गरेर मात्रै लगानी गर्नुपर्छ । खुला बजार अर्थतन्त्रमा विवेकपूर्ण लगानी हुन्छ त्यसका लागि सरकारले वातावरण बनाउने मात्रै हो । –गाेकर्ण अवस्थीकाे टिप्पणी । https://t.co/19LaBoYe4V,Dec 24 2019 
भारतमै रोकिए नेपाल आउने मालवाहक साधन https://t.co/J245TH6Qb7 भारत अररिया जिल्लाको जोगवनीस्थित मिरगञ्ज पुलको मर्मत थालिएकाले ५ दिनदेखि नेपालतर्फ आउने मालवाहक साधन नाकामै रोकिएका छन् । https://t.co/i29Ug09jgF,Dec 24 2019 
किन चाहियो राअवि सञ्चालनको असंवैधानिक कानून ? - लोकतन्त्र अनुभूत गराउने अभ्यासको आलोकमा हेर्ने हो भने यो विधेयक अप्रासङ्गिक अलोकतान्त्रिक असंवैधानिक मात्र होइन देशलाई अधिनायकवादतर्फ धकेल्ने उद्देश्यबाट प्रेरित देखिन्छ। @kirannepal को सम्पादकीय https://t.co/ckvMmovZN2 https://t.co/T2xvr56OSk,Dec 24 2019 
लाेकतन्त्रकाे जासुसी https://t.co/R1ksil6UmZ गुप्तचरी प्रयोजनका लागि सरकारले ल्इाएको व्यक्तिको गोपनीयताको संवैधानिक हक नै कुण्ठित हुने गरी कानून बनाउन लागेपछि प्रश्न उठेको छ– पञ्चायतमा समेत नभएको कानून अहिले किन ? https://t.co/j3c4cKXss1,Dec 24 2019 
अटेरी व्यापारी https://t.co/eiR2G7fC82 प्रदेश सरकारले नियुक्त गरेका तरकारी बजारका कार्यकारी निर्देशक पशुपति पोखरेल संघीय सरकारले संचालन प्रक्रिया विनै बजार हस्तान्तरण गरेकाले संचालनमा ढिलाइ भएको बताउँछन् । https://t.co/waGeRp2zUw,Dec 24 2019 
एम्बुलेन्स दुर्घटनामा एकको मृत्यु https://t.co/v6cflPdLoj,Dec 24 2019 
अपराजित चितवन रोक्ने दाउमा काठमाडौं https://t.co/VUq8CKaqqr,Dec 24 2019 
न्यानो पहिरन https://t.co/IuyJNr0ZVy मौसम विचार गरेर खोज्न जान्नेलाई बजारमा उपलब्ध विभिन्न खालका फ्याब्रिकले चिसोमा धेरै लुगा खापेर लगाउन मन नपराउनेलाई पनि विकल्प दिएको छ। https://t.co/dcHLqQFlXD,Dec 24 2019 
न्यानो पहिरन https://t.co/IuyJNr0ZVy,Dec 24 2019 
महिला प्रकाशक: प्रकाशनगृह महिलाले हाँक्नु नेतृत्वको विषय हुँदै हो महिलाको मुद्दा र लेखनले प्राथमिकता पाउने संभावना पनि बढी हुने प्रकाशनगृहहरूको अभ्यासले देखाएका छन् । @kalpanadhakal @archana_thapa @Saijaan Maskey @Indira Prasai https://t.co/28JlqlCwpT https://t.co/qxIAnIxURx,Dec 23 2019 
यो वर्ष चिसो अझै बढ्छ - यस वर्षको जाडो र सम्भावित जोखिमबारे सरकारको जल तथा मौसम विज्ञान विभाग मौसम पूर्वानुमान महाशाखाका मौसमविद् बरुण पौडेल भन्छन् “मौसम पूर्वानुमानको सूचना छिट्टै स्थानीय तहमा पुर्‍याउने संयन्त्र भए जोखिम घट्छ।” https://t.co/1AFEXgooTD https://t.co/wQEjKjx9BC,Dec 23 2019 
अभिभावक शिक्षा केन्द्रित ‘रोपेगुना फल’ र ‘चोन्चा के खोन्ता’ प्रशारण शुरू https://t.co/BBSdz9F6Hu https://t.co/Qvzd47dOiQ,Dec 23 2019 
आधुनिक मानवको पुर्खा ‘होमो इरेक्टस्’ को सामुहिक मृत्यु भएको नयाँ तथ्य सार्वजनिक https://t.co/hC6jrKR55U https://t.co/45g3gLeZiZ,Dec 23 2019 
बिजेपीलाई हराउँदै हेमन्त सोरेन झारखण्डको मुख्यमन्त्री https://t.co/0aX7sALjGU,Dec 23 2019 
दाहाललाई कार्यकारीको भारी https://t.co/6dq1cqieZ1 “तत्कालीन एमालेको पार्टी सञ्चालन प्रक्रियाबारे दाहाल जति छिटो अभ्यस्त हुनसक्छन् त्यसमै उनको नेतृत्व निर्भर हुन्छ ।” @rastrapahile काे रिपाेर्ट- https://t.co/Lux3dUeGEn,Dec 23 2019 
झारखण्ड निर्वाचनः सत्तारुढ बिजेपीलाई प्रारम्भिक धक्का कंग्रेसमा खुशियाली https://t.co/BkIq8uhLBI,Dec 23 2019 
धनगढीलाई पोखराले दियो ८० रनकाे सहज चुनौती https://t.co/mTnJbyYlLQ,Dec 23 2019 
अपहरणको १८ घण्टा डेढ घण्टा बाहेक लगातार हिडाए https://t.co/8uNg2eUnBs,Dec 23 2019 
टस जितेर पोखरा पल्टन ब्याटिङमा https://t.co/5pgq7emXI5,Dec 23 2019 
गाडीको ठक्करबाट चाबहिलमा विद्यार्थीकाे मृत्यु https://t.co/mXmcxOo4Tq,Dec 23 2019 
बहकिएकाे बहसमा निजगढ विमानस्थल https://t.co/rq79kQ1obGकाठमाडौंबाट उपयुक्त दूरी; जहाज ओर्लन तथा उँचाइ लिन आवश्यक आफ्नै हवाई क्षेत्र र हवाई मार्ग; उडान र अवतरणका दृष्टिले सुरक्षित भौगोलिक अवस्थिति निजगढ विमानस्थलका सकारात्मक पक्ष हुन्। @SuryaRAcharya काे टिप्पणी- https://t.co/Z11knlziSv,Dec 23 2019 
निजगढको रुख नकाट्न सर्वोच्चको अन्तरिम आदेश https://t.co/8cucvkf6zM,Dec 22 2019 
दिल्ली काेठीमा सात वर्ष भन्छिन्: "कसैले मारिदिए पनि हुन्थ्याे जस्ताे लाग्थ्याे" https://t.co/Wyr0ANpi3N काका–काकीबाटै भारु १० हजारमा बेचिएकी १४ वर्षीया बालिकाको झन्डै सात वर्षपछि भदौ २०७५ मा माइती नेपालले उद्धार गरेको थियो। –लक्ष्मी बस्नेत @laxmibasnet काे रिपाेर्ट । https://t.co/GshPocs8qW,Dec 22 2019 
ठाटिकाँध गाउँपालिकाका अध्यक्ष धीरबहादुर शाही अपहरण मुक्त https://t.co/lWYx74hOHP विप्लव समूहको अपहरणमा परेका दैलेखको ठाटिकाँध गाउँपालिकाका अध्यक्ष धीरबहादुर शाहीको प्रहरीले अपहरण मुक्त गरेको छ ।,Dec 22 2019 
अपहरित गाउँपालिका अध्यक्षको खोजीकार्य तीव्र अवस्था अझै अज्ञात https://t.co/17mB5iVJsi शनिबार मध्यराति घरमै बसिरहेको अवस्थामा अपहरणमा परेका ठाटिकाँध गाउँपालिकाका अध्यक्ष धिरबहादुर शाहीको खोजीकार्यलाई तीव्र पारिएको छ । https://t.co/XejIUpsclM,Dec 22 2019 
नागरिकता संशोधन कानून देशवासीका विरुद्धमा छैन कांग्रेस र ‘अर्बन नक्सली’ ले भ्रम फैलाए: मोदी https://t.co/ju63ibCVqI भारतीय प्रधानमन्त्री नरेन्द्र मोदीले एक र्‍यालीलाई सम्बोधन गर्दै नागरिकता संशोधन कानून र एनआरसी देशवासीको विरुद्धमा नभएको बताएका छन् । https://t.co/76jNzeD5AQ,Dec 22 2019 
