Tweet,Date
Prince Harry and Meghan will no longer use the titles “royal highness” or receive public funds for their work under a deal that lets the couple step aside as working royals Buckingham Palace announced Saturday - https://t.co/sLrPPk7STU, Jan 19 2020 
It was revealed that Nepal Airlines has been operating its 9N-AKX Lumbini A320 aircraft with a dysfunctional emergency code on its cockpit door for over three months writes @rajanpokhrel - https://t.co/I6Hl1aukBi, Jan 19 2020 
The recommendation committee constituted to nominate office bearers of the two transitional justice mechanisms –TRC and CIEDP — on Saturday submitted its nominations - https://t.co/c2Ne355CzH, Jan 19 2020 
Real Madrid midfielder Casemiro produced a performance worthy of a top striker by scoring twice in a 2-1 win for Zinedine Zidane’s side over Sevilla on Saturday that took them top of #LaLiga for at least 24 hours - https://t.co/Lhk3zWzBJu, Jan 19 2020 
THT Horoscope - Sunday - https://t.co/AFiJLPwFYT https://t.co/XY3wu8jq58, Jan 19 2020 
Parts of Australia‘s east coast were hit by severe storms on Saturday dousing some of the bushfires that have devastated the region for months but causing road closures and flash flooding - https://t.co/w3XDmLFcb2, Jan 18 2020 
Winter rain today affected several domestic and international flights being operated from and to Tribhuvan International Airport (TIA) - https://t.co/tg3sLKnund, Jan 18 2020 
China’s population crept past 1.4 billion last year for the first time even as the birthrate continues to fall - https://t.co/3ZAcstHXNZ, Jan 18 2020 
Disney is dropping the word “Fox” from the movie studios it acquired as part of last year’s $71 billion purchase of Fox’s entertainment business according to published reports - https://t.co/cmICNBU5sJ, Jan 18 2020 
In search and rescue of 4 Korean and 2 Nepali nationals from Annapurna circuit missing since yesterday Simrik Air’s Helicopter has been deployed from Pokhara base today morning - https://t.co/sPaT9GaYkE, Jan 18 2020 
The Department of Labour has granted new work permits to 540 foreign nationals and renewed work permits of 537 in five months of the current fiscal year - https://t.co/mqdG8HW2J2, Jan 18 2020 
Nepal Police local representatives and stakeholders continue destroying Chau sheds initiated a campaign in Sudur Paschim Province to end the practice of monthly exile of menstruating girls - https://t.co/59lhOae1Zk, Jan 18 2020 
The body of the big cat was found in the north side of Ratna Pandey Secondary School in Aarwa today - https://t.co/goBFuh5Y8d, Jan 18 2020 
Govt has outlawed a number of ill practices including chhaupadi dowry witchcraft allegations and child marriage but the enforcement remains weak and these deeply entrenched practices continue unabated - https://t.co/jLj36ox4ES, Jan 18 2020 
he Investment Board Nepal (IBN) has asked Switzerland-based Zürich Airport International AG to submit a proposal for the construction and operation of Nijgadh International Airport - https://t.co/DOuLeDv57U, Jan 18 2020 
Chinese health authorities said on Saturday they had discovered four more cases of pneumonia following an outbreak of what is believed to be a new coronavirus strain in the central city of Wuhan raising concerns that the disease could spread further - https://t.co/d9fuMV24bs, Jan 18 2020 
Top leaders of Ruling NCP (NCP) and main opposition Nepali Congress agreed to move ahead with amendment of Transitional Justice Act in line with the inputs gathered during consultations with stakeholders on January 7 in all seven provinces - https://t.co/k09tHcuhiR, Jan 18 2020 
The Meteorological and Forecasting Division on Friday said that rainfall would continue till Sunday - https://t.co/jYC6wtKWWn, Jan 18 2020 
The OPMCM has approved short-term action plan for traffic management of Kathmandu valley @valleytraffic - https://t.co/3VDT5iff54, Jan 18 2020 
.@USEmbassyNepal made it clear that the Millennium Challenge Corporation Compact Programme was focused entirely on economic development of Nepal by helping it build its power lines and improve road network - https://t.co/zqApMxMNpi, Jan 18 2020 
Ruling NCP (NCP) co-chairs KP Sharma Oli and Pushpa Kamal Dahal on Friday held meeting in Baluwatar to discuss candidates for the post of speaker of the HoR but they could not agree on a specific candidate - https://t.co/571PiNEplc, Jan 18 2020 
The throat swab blood sample of a Nepali suspected of being infected with corona virus will soon be sent to New Delhi or Hong Kong to confirm whether he has contracted the fatal disease reports @ShabiDhakal #Pneumonia - https://t.co/xzcVrcjvSN, Jan 18 2020 
At least six trekkers including four Koreans went missing from Deurali area in Kaski district after an avalanche triggered by heavy snowfall hit the trail route along the Annapurna trekking circuit on Friday writes @rajanpokhrel - https://t.co/J6wSNawB5q, Jan 18 2020 
Preliminary investigation has revealed that the suicide of a woman in Dhading on Thursday has to do with a huge debt her family was unable to clear - https://t.co/8G96UHHqzd, Jan 18 2020 
THT Horoscope - Saturday - https://t.co/AFiJLPwFYT https://t.co/xrIOrEYvgO, Jan 18 2020 
According to Deputy Superintendent of Police (DSP) Ek Narayan Koirala at DPO Chitwan 21 Chinese nationals and eight Nepalis sustained injuries in the accident today. - https://t.co/6ijbHwUdaQ, Jan 17 2020 
The world’s shortest man Khagendra Thapa Magar who stood just over 22 inches (56 centimetres) has died on Friday - https://t.co/MqhBJ7MxJF, Jan 17 2020 
Two persons have been arrested in possession of a huge cache of banned pharmaceutical drugs from Gajuri of Dhading district on Friday police said - https://t.co/S6oWkpapF1, Jan 17 2020 
Ben Stokes rushed to his century and Ollie Pope moved within sight of a maiden test ton as England reached 335 for four wickets at lunch on day two of the third test against South Africa on Friday - https://t.co/hGJ3giq1Wh, Jan 17 2020 
The Revolutionary Guards can take their fight beyond Iran’s borders the supreme leader said on Friday responding to the US killing of a top general and to unrest at home over the accidental downing of an airliner - https://t.co/SkrHG9StkM, Jan 17 2020 
Police have arrested three persons on the charge of sexually assaulting a woman and attempting to rape her in Bara district - https://t.co/cyjmmZuiNi, Jan 17 2020 
A national association representing libraries is honouring the Edgar Allan Poe House and Museum in Baltimore - https://t.co/S4EbmFPqrI, Jan 17 2020 
Adverse weather caused by winter rainfall has affected the operation of domestic flights at Tribhuvan International Airport (TIA) - https://t.co/N7DAPz4ELz, Jan 17 2020 
One person died after a truck hit him along the East-West Highway in Makawanpur district on Friday morning - https://t.co/8vOs6kzwnF, Jan 17 2020 
A microorganism scooped up in deep–sea mud off Japan’s coast has helped scientists unlock the mystery of one of the watershed evolutionary events for life on Earth - https://t.co/bnf2QYpx7v, Jan 17 2020 
Two Nepali women were killed in a mini-bus accident which took place in Abu Dhabi of the United Arab Emirates (UAE) on Thursday. Thirteen other Nepalis all women are known to have sustained injuries - https://t.co/lgLHRjik2j, Jan 17 2020 
Govt's positive stance on promoting the secondary market propelled the Nepal Stock Exchange (Nepse) index by 2.02 per cent today to breach the psychological threshold of 1300 points after nearly eight months - https://t.co/isuuD4I7ij, Jan 17 2020 
Rautahat District Police Office on Thursday suspended two policemen over last week’s prison break - https://t.co/eBM4X6Ewej, Jan 17 2020 
Farmers who cultivated Garima variety hybrid paddy will likely have to fight a court case against the seed suppliers to claim compensation - https://t.co/VeLCZA5zH0, Jan 17 2020 
Senior NCP (NCP) leader Madhav Kumar Nepal has stressed the need for extensive discussion on the American government’s Millennium Challenge Corporation programme - https://t.co/vZW00FjbK7, Jan 17 2020 
Nepal has one of the world’s highest rates of child marriage even though the practice was banned five decades ago - https://t.co/XmsIgnA7rv, Jan 17 2020 
In what the ruling NCP (NCP) leaders are calling the beginning of the end of the stalemate over candidates for the speaker’s election NCP co-chairs Prime Minister KP Sharma Oli and Pushpa Kamal Dahal held a meeting in Baluwatar on Thursday - https://t.co/uvA2Q54iHj, Jan 17 2020 
Six people were killed when a minibus carrying 24 passengers including 18 Nepali nationals met with an accident in United Arab Emirates on Thursday - https://t.co/bFt7syJEa9, Jan 17 2020 
#Opinion: Studies indicate that financial literacy in Nepal is low. Ensuring a greater deal of financial literacy in Nepal requires active engagement of three parties — regulatory agencies Banking and Financial Institutions and educational institutions - https://t.co/8tACUO7m44, Jan 17 2020 
#Editorial: The ways of the government are starting to become autocratic and they are eroding the gains made after the 1990 uprising - https://t.co/QXmNcdHHuN, Jan 17 2020 
The Cabinet has given a clean chit to Nepal Rastra Bank Deputy Governor Shivaraj Shrestha who was under investigation for allegations of misconduct - https://t.co/nHy2yQUHHi, Jan 17 2020 
Amnesty International has said Information Technology Bill Media Council Bill and Mass Communication Bill will curtail freedom of expression and Nepal’s Parliament must amend these bills in conformity with international instruments - https://t.co/tHbc8IkUiH, Jan 17 2020 
THT Horoscope - Friday - https://t.co/AFiJLPOhnt https://t.co/PFekAWa1AV, Jan 17 2020 
With this thumping victory NPC will meet Tribhuvan Army Club (TAC) another departmental team in the title showdown at the Inaruwa Stadium on Saturday. - https://t.co/1nzSn7PsR5, Jan 16 2020 
United have lost six times this season and are fifth in the league 27 points adrift of their arch-rivals having played one game more. - https://t.co/Ecbxi0U81N, Jan 16 2020 
One of the recipients Mani Lal Gurung 80 was elated after collecting the blanket. - https://t.co/k4SW1xeARQ, Jan 16 2020 
Under the new system exit permit requirements will remain in place for members of the armed forces and for a limited number of workers in key company posts. - https://t.co/seZbuANb8e, Jan 16 2020 
Coach Ravi Shastri said earlier this month that Dhoni who will turn 39 in July could be considered for this year’s Twenty20 World Cup in Australia. - https://t.co/ovGB3gr6XP, Jan 16 2020 
An investigation committee has submitted a report to District Administration Office Rautahat to initiate action against five persons in connection with the recent escape of a prisoner from Rautahat District Prison in Gaur - https://t.co/u2EY42WL8v, Jan 16 2020 
The Railway Bill recently approved by the National Assembly for clause-wise deliberation stipulates a provision of entering into agreement with one or more foreign countries for cross-border rail service - https://t.co/dU38Zv10LL, Jan 16 2020 
Bir Hospital is yet to install a tomotherapy machine purchased in 2018 for Rs 400 million. Protracted delay in installing the machine has deprived thousands of cancer patients of service writes @ShabiDhakal - https://t.co/0kwnyElFbB, Jan 16 2020 
Amid the government’s attempt to lure foreign investors and investment in Nepal frequent attacks witnessed by firms and projects with share of overseas companies have raised concerns about security of foreign direct investment (FDI) in the country - https://t.co/ceGD0Qf90M, Jan 16 2020 
Russia’s ruling party United Russia on Thursday unanimously approved Mikhail Mishustin’s candidacy as prime minister ahead of a formal parliamentary vote Anastasia Kashevarova an aide to parliament’s speaker said on social media - https://t.co/O2W3roVMLZ, Jan 16 2020 
B & C Medical College Executive Director Durga Prasai faces arrest - https://t.co/cIwFPRmkdZ, Jan 16 2020 
A woman gave birth to four babies at Manipal Teaching Hospital Pokhara in Kaski district today - https://t.co/pXUG1unBcY, Jan 16 2020 
According to the Judgment Execution Directorate of the SC ministries and government agencies have yet to implement 209 orders passed by the apex court - https://t.co/JaAdit36kl, Jan 16 2020 
Higher inflow of remittance has made Nepalis lazy as people have cut down working hours hitting labour supply and revenue of non-farm enterprises - https://t.co/EgHkU8nGrh, Jan 16 2020 
All the administrative works of Junichande Rural Municipality in Jajarkot are being carried out from the district headquarters Khalanga even though the local level elections were held three years ago - https://t.co/sGM2nJjWfn https://t.co/cM4n7kYx1D, Jan 16 2020 
Nepali Congress President Sher Bahadur Deuba @DeubaSherbdr said that his party was ready to pick the speaker if the ruling NCP (NCP) had difficulty selecting a candidate for speaker of the House of Representatives - https://t.co/ubZqtWXmfq, Jan 16 2020 
Demanding that Gandaki Province be declared a child-friendly province a 25 point memorandum was submitted to Chief Minister of Gandaki Province Prithivi Subba Gurung in Pokhara on Thursday - https://t.co/Bjo3patbWj, Jan 16 2020 
Doctors have warned that the virus responsible for the outbreak of #pneumonia in the Chinese central city of Wuhan could also enter Nepal - https://t.co/mEnaa8wZok, Jan 16 2020 
#Opinion: Relying heavily on just one or two crops has always been a terrible idea. India’s granary Punjab resorted to rice-wheat rotation after displacing other traditional crops including barley and pulses more suited to the region - https://t.co/YRLW6FPb5m, Jan 16 2020 
#Editorial: The idea of setting up industrial villages at the local levels should be carried out only after a well-thought-out plan of action - https://t.co/lBRcnelUfY, Jan 16 2020 
Bhatbhateni Supermarket and Departmental Store a reputed shopping chain has been found to have evaded income tax and value added tax worth Rs 724.04 million since 2007 reports @umesh2u2 - https://t.co/hJXHgwlsNI, Jan 16 2020 
The Government of Nepal is rolling out a series of laws to undermine the freedom of expression while denying justice to victims of conflict-era abuses New York-based Human Rights Watch stated on Wednesday in its World Report 2020 - https://t.co/KiaCSQ5QUB, Jan 16 2020 
Juan Mata sent Manchester United into the #FACup fourth round with a neat dinked finish in the 67th minute to secure a 1-0 win over Wolverhampton Wanderers in their replay at Old Trafford on Wednesday - https://t.co/V1Gyro9dua, Jan 16 2020 
Netra Bikram Chand-led CPN claims responsibility for Sano-Bharyang blast - https://t.co/bMHgnfhLf9, Jan 15 2020 
According to Superintendent of Police (SP) and DPO Chief Vinod Silwal police constable Sandeep KC was killed on the spot. - https://t.co/FeqPSEs7R5, Jan 15 2020 
According to the organisers Nepal Police Club will take on Sudurpaschim Province in other semi-finals at the same stadium tomorrow. - https://t.co/arN88s9ipF, Jan 15 2020 
Avalanches are common in Kashmir which is divided between Pakistan and India and claimed by both in its entirety. - https://t.co/5Ieg5Dcmn4, Jan 15 2020 
Australia quick Pat Cummins pipped among others compatriots Steve Smith and Marnus Labuschagne to the Test Player of the Year award. - https://t.co/oKMh71gLKL, Jan 15 2020 
Not responsible for all those killed during 10-year insurgency; Resham Chaudhary will be freed soon: NCP Co-chair Pushpa Kamal Dahal - https://t.co/pUddQQHUEP, Jan 15 2020 
Microsoft released a free software patch to fix the flaw Tuesday and credited the intelligence agency for discovering it. The company said it has not seen any evidence that hackers have used the technique - https://t.co/tImZXH7WEl, Jan 15 2020 
With an aim to utilise the available resources to promote the local economy the government is planning to establish an industrial village each at 32 different local levels and feasibility studies for the same have already started - https://t.co/vwqNQLgNdO, Jan 15 2020 
The US State Department warned Americans in China about an outbreak of pneumonia in the central city of Wuhan believed to be caused by a new strain of coronavirus and which has killed one person - https://t.co/jG2oYLVEiL, Jan 15 2020 
Why was the Ukrainian airliner mistakenly shot down near Tehran by Iranian forces last week for the loss of 176 lives even allowed to take off from a country that had just fired missiles towards its neighbour? - https://t.co/9kMUfY5txV, Jan 15 2020 
Teenage girls from Devchuli Municipality of Nawalpur also known as Nawalparasi Susta East met with CM Gurung at the latter’s office in Pokhara and submitted the 25-point memorandum - https://t.co/Q8ABL1E4EK, Jan 15 2020 
After overcoming several hurdles and extending the completion deadline thrice the Civil Aviation Office of Gautam Buddha International Airport (GBIA) has said that physical construction of the airport will be completed by March - https://t.co/LLOf5JMtVs, Jan 15 2020 
As the contractors have been delaying in installing penstock pipes in the vertical tunnel of the project the 456-megawatt Upper Tamakoshi hydropower project is likely to miss its completion deadline - https://t.co/ONBf9W7BnH, Jan 15 2020 
The production of apple has increased in Manang this year; apples worth Rs 120 million was produced in 240 hectare farms in four rural municipalities - https://t.co/DpTyRfBgeo, Jan 15 2020 
'Maghe Sankranti' or 'Maghi' festival is being observed throughout the country today by taking holy dips in rivers and ponds and worshipping at various temples and savouring various delicacies like ghee yam khichadi and sweets - https://t.co/s0sW78xomF, Jan 15 2020 
.@PresidentofNP Bidya Devi Bhandari has wished further strengthening of national unity with the spread of peace and happiness among the Nepalis on the occasion of 'Maghe Sankranti' festival - https://t.co/1Bi5nkcnqL, Jan 15 2020 
Province 2 Chief Minister Lalbabu Raut on Tuesday alleged that exploitation of the Chure range was continuing unabated in collusion with police and the local administration - https://t.co/KHnztyC1Ni, Jan 15 2020 
#Opinion: The marketing models should change from being product-centric to market-oriented. Now the pull model is favoured over the push model where the consumer defines the requirements and the manufacturer makes the products accordingly - https://t.co/4iGDDuHk55, Jan 15 2020 
#Editorial: Corruption erodes the trust of the people in the govt the parties and the service-providers and above all it impedes development - https://t.co/h63nVopM5T, Jan 15 2020 
Somewhat subdued after NCP (NCP) Co-chair Pushpa Kamal Dahal was given executive powers factional feud in the ruling party is peaking once again with the party’s candidate for the speaker’s post being the major bone of contention - https://t.co/bI7v965g8O, Jan 15 2020 
The CIAA on Tuesday filed a charge-sheet against eight persons including six employees of New Road-based main branch office of ADBL for embezzling Rs 44.3 million to serve their personal interest and inflicting a huge loss to the bank - https://t.co/NRR5VJUU4e, Jan 15 2020 
#AustralianOpen qualifying was disrupted for a second successive day due to poor air quality on Wednesday as smoke from bushfires continued to blanket Melbourne in an acrid haze - https://t.co/jvTRn9fSjR, Jan 15 2020 
Weather Forecast: Westerly low-pressure system to bring partial changes from Wednesday - https://t.co/RYoRs5mayK, Jan 14 2020 
Real Madrid have dropped to second generating income of 757.3 million euros while Manchester United remain third.- https://t.co/G60Ko4VY4R, Jan 14 2020 
Nepal Police have arrested a 21-year-old man for shooting and sharing obscene videos which went viral on social network in January last year - https://t.co/N3jlycxBDP, Jan 14 2020 
The government has assured to protect and promote small industries that utilise local raw materials for sustainable economic growth of the country - https://t.co/D2KpchSEVm, Jan 14 2020 
It has been more than four years since the state-owned Paropakar Maternity and Women’s Hospital (Prasuti Griha) stopped in-vitro fertilisation (IVF) service citing damage to hospital building during 2015 earthquakes - https://t.co/REWkQZpWN3, Jan 14 2020 
A man has been sentenced to life imprisonment by the district court for beating his relative under the influence of alcohol to death in Bhojpur - https://t.co/pPIHEoSa2A, Jan 14 2020 
Chief District Officer of Bara district Phadindra Mani Pokharel confiscated the keys of two excavators involved in illegal extraction of river materials - https://t.co/3uLd93qABt, Jan 14 2020 
New Delhi to appoint Vinay Mohan Kwatra @IndAmbFrance as Manjeev Singh Puri’s successor - https://t.co/tvHCNfWQEX, Jan 14 2020 
Iran’s judiciary said Tuesday that arrests have been made for the accidental shootdown of a Ukrainian passenger plane that killed all 176 people on board just after takeoff from Tehran last week - https://t.co/fMQM84LY0Z, Jan 14 2020 
THT's @mesujan888 spoke to Baikuntha Aryal secretary at the Ministry of Industry Commerce & Supplies to know about the government’s position to resume export of palm oil to India and several other issues related to country’s commerce - https://t.co/mp6ENOyb56, Jan 14 2020 
Twenty-eight menstrual huts were demolished in a single ward of Badikedar Rural Municipality in Doti district under the campaign to destroy such huts that have been the cause of multiple deaths in far-western Nepal - https://t.co/ep8ECwNYOq, Jan 14 2020 
Police arrested three persons for the possession of illegal pharmaceutical drugs from Punarbas Municipality-10 of Kanchanpur district on Monday evening - https://t.co/vGxRMe341c, Jan 14 2020 
The 33rd AGM of Nepal Investment Bank Ltd chaired by Prithivi Bahadur Pandé has decided to distribute 19 per cent dividend — 10.5 per cent stock dividend (bonus shares) & 8.5 per cent cash dividend — on its total paid-up capital to the shareholders - https://t.co/DQmB6YhFzL, Jan 14 2020 
Britain’s pragmatic queen brokered a deal Monday to secure the future of the monarchy charting a course for Prince Harry and Meghan Markle that allows them to live part time in Canada while still remaining firmly tied to the House of Windsor - https://t.co/bfPt1e0hvx, Jan 14 2020 
DPM and Minister of Defence Ishwor Pokhrel on Monday formally announced that Manahari was first ever child-friendly rural municipality not only in the district and the province but also in the entire country - https://t.co/DEzCd9QEGq, Jan 14 2020 
Chairman of Samajwadi Party-Nepal and former deputy prime minister Upendra Yadav on Monday accused the KP Sharma Oli-led government of endangering the federal democratic republic - https://t.co/kEg4iZOD8A, Jan 14 2020 
#Opinion: Anything that is out of the ordinary or the norm requires some extra bit of work. Teachers at the outset need to start by designing the test specification in line with the intended objectives of the course - https://t.co/MhiWTv3l6h, Jan 14 2020 
The government on Monday held consultations with all stakeholders of the decade-long Maoist conflict on Transitional Justice Act amendment in all seven provinces - https://t.co/oIiknirQCl, Jan 14 2020 
#Editorial: The existing rules must be changed to ensure that the cabbies stop fleecing the passengers and take them to their destinations as and when required - https://t.co/yVymeAUg7N, Jan 14 2020 
The CIAA on Monday submitted its annual report to @PresidentofNP Bidya Devi Bhandari urging the authorities concerned to clearly define policy issues that are being misused by many ministries to evade CIAA action - https://t.co/64ypp2icar https://t.co/psjX6v8Szw, Jan 14 2020 
Kathmandu Metropolitan City said it was not obliged to follow the arbitrary decision of the ward chair regarding the decision to bar motorists from parking their vehicles inside Khula Manch a part of Tundikhel - https://t.co/y6fuGyKM4E, Jan 14 2020 
With this victory NRT have climbed to sixth position one above NPC in the 14-team points table. - https://t.co/e6gGvEJ6Mc, Jan 13 2020 
Musharraf had challenged the formation of the court for the sole purpose of trying him for treason. - https://t.co/Tj8CJUUgq9, Jan 13 2020 
Real midfielder Isco added: “The final came down to the boots of Valverde he was very intelligent and sacrificed himself for the team.” - https://t.co/0CuCJPTgbX, Jan 13 2020 
Nepal Bankers’ Association (NBA) has again sought stock broker licence and has submitted a seven-point memorandum to the sub-panel of the Finance Committee of the Federal Parliament - https://t.co/voXpXNZtoi, Jan 13 2020 
As per the data compiled by the Department of Immigration (DoI) a total of 1.17 million tourists visited Nepal in 2019 via air and land route while in 2018 a total of 1.52 million tourists had visited Nepal - https://t.co/WJ8FcxFwxY, Jan 13 2020 
Family of Dilip Kumar Mahato who was killed by a tipper in Mithila Municipality-5 of Dhanusha district on Friday will receive a compensation of Rs 500000 - https://t.co/ai8zhZpoUY, Jan 13 2020 
A prisoner serving sentence of 15 years escaped from Rautahat District Prison in Gaur after cutting an electric fence on Sunday night - https://t.co/Ouj6TRGStU, Jan 13 2020 
Britain’s Queen Elizabeth II is set to hold talks Monday with Prince Harry for the first time since he and his wife Meghan unveiled their controversial plan to walk away from royal roles - https://t.co/MbRWbJjIyF, Jan 13 2020 
Nepal APF Club defeated New Diamond Sports Club in straight sets in the final of the third Hongwanji New Diamond Open National Women’s Volleyball Tournament yesterday - https://t.co/TQkgUMl4Rd, Jan 13 2020 
Those affected by the construction of mid-hilly highway at Bhorletar of Madhya Nepal Municipality-6 in Lamjung district have come out in protest writes @ramjirana1 - https://t.co/5ce0XFLJxu, Jan 13 2020 
Due to positive political cues investor confidence has soared and Nepal Stock Exchange (Nepse) index has been rising of late - https://t.co/rFV8fhFNJI, Jan 13 2020 
Iranian police and security forces fired both live ammunition and tear gas to disperse demonstrators protesting against the Islamic Republic’s initial denial that it shot down a Ukrainian jetliner online videos purported to show Monday - https://t.co/bdV9AALCIx, Jan 13 2020 
Kathmandu District Court on Sunday summoned govt witnesses including doctors who examined Roshani Shahi and investigated forensic evidence in Mahara's attempt to rape case - https://t.co/5rUsMk2czn, Jan 13 2020 
Wanger de Camro scored the solitary goal as NIBL Friends Club stunned Ruslan Three Star Club 1-0 in the Qatar Airways Martyrs Memorial A Division League at Dasharath Stadium - https://t.co/E6tKVa5ady, Jan 13 2020 
The Department of Commerce Supplies and Consumer Protection (DoCSCP) has collected a total of Rs 5.5 million in fines from traders inside Kathmandu Valley - https://t.co/hdfovfFc92, Jan 13 2020 
"We need the Information Technology Bill as we need provisions to regulate information technology but that does not mean the bill should curtail freedom of expression" said NCP (NCP) leader Raghuji Panta in an interview with @ramkrkamat - https://t.co/OCBRa5WqRl, Jan 13 2020 
National Unity Day was observed by organising various programmes in Kathmandu and other parts of the country on Sunday to mark the 298th birth anniversary of late King Prithvi Narayan Shah the founding father of modern Nepal - https://t.co/Wrm2FRPcpv, Jan 13 2020 
The Ministry of Industry Commerce and Supplies has taken the initiative to resume the supply of palm oil from Nepal to India which was completely halted since Friday through bilateral discussions - https://t.co/xWQ8jjUqFg, Jan 13 2020 
Protests erupted across Iran for a second day on Sunday increasing pressure on the Islamic Republic's leadership after it admitted its military shot down a Ukrainian airliner by accident despite days of denials that Iranian forces were to blame - https://t.co/vDx6enK3Hk, Jan 13 2020 
A volcano near Manila spewed a massive cloud of ash that drifted across the Philippine capital on Sunday forcing the cancellation of flights and closure of schools and government offices as authorities warned of a possible "explosive eruption" - https://t.co/IlCmphQlHr, Jan 13 2020 
#Opinion: The economic impact of evergreening is like a slow poison to the economy as it disturbs the economic value of democracy while becoming a tool for money laundering. Its spillover effect has manifold impact - https://t.co/wvjj5yD6ZR, Jan 13 2020 
#Editorial: At this point why Oli and Dahal want their respective candidates – and not Shiva Maya – to become the Speaker is simply beyond any reasoning - https://t.co/Ymg8U5zSnB, Jan 13 2020 
The Province 3 Provincial Assembly has approved with two-thirds majority the proposal to name the province Bagmati with Hetauda as its HQ - https://t.co/IcklKVuZCJ, Jan 13 2020 
Ruling NCP (NCP)’s indecision on nominating a candidate for the speaker of the HoR on Sunday forced postponement of the HoR meeting for the third time this Bill Session inviting wide criticism and condemnation @RoshanSNepal reports - https://t.co/Lh50lRWLTg, Jan 13 2020 
After suffering five defeats on a trot SYC have finally earned a first point of the tournament and occupy last place in the 14-team table. - https://t.co/cpQmvgY8dZ, Jan 12 2020 
Left-arm spin bowler Binod Lama took seven-wickets against Gandaki Province and propelled his team into last four of the Manmohan Memorial National One-Day Cricket Tournament held in Inaruwa of Sunsari district on Sunday - https://t.co/ZQp1EW4mv4, Jan 12 2020 
A woman has been found dead in Baruwa River in Triyuga Municipality Udaypur on Sunday morning - https://t.co/H7e2NswLqE, Jan 12 2020 
Political newcomer Robert Abela was set to become Malta’s new prime minister having been elected leader of the ruling Labour Party following a vote on Saturday - https://t.co/qjjVKaeWNZ, Jan 12 2020 
Gold price in the domestic market has declined after hitting new historic records during the trading week between January 5 and 10 - https://t.co/3gZ3B1Q9oP, Jan 12 2020 
A renowned Nepali climber has left for the Karakoram region in Pakistan aiming to script history in mountain climbing reports @rajanpokhrel - https://t.co/ug86yXajjY, Jan 12 2020 
A voting process on Sunday confirmed the decision of naming Province 3 ‘Bagmati’ and maintain Hetauda as its permanent capital - https://t.co/SuSL2zCvRp, Jan 12 2020 
The 10th session of the International Renewable Energy Association Assembly kicked off at Abu Dhabi of United Arab Emirates yesterday - https://t.co/WYOaJExLmt, Jan 12 2020 
In Pictures: Lives of people in mountains of Sikles village - Photo: @tsubakibari https://t.co/GYfL7wsKbU, Jan 12 2020 
Iranian protesters and newspapers piled pressure on the country’s leadership and riot police stepped up their presence in Tehran on Sunday after Iran‘s military admitted that it had mistakenly shot down a Ukrainian airliner- https://t.co/E3O2iQxBGG, Jan 12 2020 
A police constable allegedly shot himself dead with his pistol while on duty in Jajarkot district on Sunday morning - https://t.co/eV7BQ6QIja, Jan 12 2020 
Han the mayor of the south’s biggest city of Kaohsiung had been expected to build his support base over the past year since winning office on a promise to help citizens “make a big fortune” by forging better economic ties with China - https://t.co/Jzxm8IUNcA, Jan 12 2020 
Kathmandu Metropolitan City has successfully conducted the test of dry riser system installed to control fire at one of the narrow lanes in Kathmandu Metropolitan City - https://t.co/RZIjUvbWP5, Jan 12 2020 
The Advisory Council of National Reconstruction Authority has directed the NRA to expedite reconstruction and recovery of structures damaged in the 2015 earthquakes. It has been told to complete the remaining works at the earliest - https://t.co/HzaPVMSa1h, Jan 12 2020 
After weeks of criticism over the handling of the bushfires scorching Australia Prime Minister Scott Morrison said on Sunday he will propose a national review into the response to the disaster as the fires claimed another firefighter’s life - https://t.co/pd2LNUizzm, Jan 12 2020 
Liverpool overcame another obstacle on the path to what looks an almost certain #PremierLeague title triumph as they chalked up a record-breaking 20th win in 21 matches with a hard-fought 1-0 victory at Tottenham Hotspur on Saturday - https://t.co/SRkQZdeVWg, Jan 12 2020 
Police on Saturday nabbed proprietor of a crusher industry Bipin Mahato on the charge of murdering Dilip Mahato 24 on the banks of the Aurahikhola of Shreepur in Mithila Municipality-5 Dhanusha - https://t.co/iqA7G2IxT7, Jan 12 2020 
At least twelve people drowned when their boat sank off an island in western Greece on Saturday Greek authorities said marking the deadliest toll in months in Greece’s migrant crisis - https://t.co/FtoMAY7YoS, Jan 12 2020 
The ruling Nepal Communist Party (NCP) on Saturday decided to ask Deputy Speaker Shiva Maya Tumbahangphe to resign from her post so that the ruling party could field its candidate for the post of speaker - https://t.co/GsfFeY47tU, Jan 12 2020 
THT Horoscope - Sunday - https://t.co/AFiJLPOhnt https://t.co/PGkBLdYlk6, Jan 12 2020 
Only 10 days after year-long Visit Nepal 2020 campaign was launched it has come to light that the country’s sole international airport is facing power shortage - https://t.co/MF7gwfxYKF, Jan 11 2020 
Locals as well as vendors have benefitted after proper space was managed for the weekly market in Bhojpur Municipality in the district - https://t.co/pu7fJimwQd, Jan 11 2020 
The death toll from the bombing of a mosque in the southwestern Pakistani city of Quetta rose to 15 on Saturday officials said in an escalation of militant violence - https://t.co/PP6zQViNk5, Jan 11 2020 
Four political parties including ruling Nepal Communist Party (NCP) and Nepali Congress have registered a joint proposal in the provisional assembly to name Province 3 ‘Bagmati’ and maintain Hetauda as its permanent capital on Saturday - https://t.co/ya4LB9Tq8a, Jan 11 2020 
