Tweet,Date
When contacted agent Mishra says Minister Baskota initially asked for 2 billion rupees as bribe. Minister Bskota’s mobile is switched off. https://t.co/f77VA6b98v,Feb 20 2020 
The ultimate test of bravery and strength for the Sateré-Mawé boys can’t be surpassed by anything but a live encounter with hundreds of bullet ants. #culture #unique #mawe https://t.co/kjiruZLCuk,Feb 19 2020 
Hair mask for hair growth #hair #care #growth https://t.co/PFlPgFZeEN,Feb 19 2020 
According to the body’s need it boosts as well as prevents excessive immune response. #onion #benefits #health https://t.co/GgvXFeSr2c,Feb 19 2020 
No doubt the election of Sapkota to the post of House Speaker was a show of impunity. #speaker #parliament #impunity https://t.co/O64Zuq660Q,Feb 19 2020 
Since the last week of January the coronavirus disease outbreak (COVID-19) has already killed more than 1800 people. #coronaVirus #outbreak #plague #china https://t.co/aQ5mNItMAL,Feb 19 2020 
Nepal needs to remain extra alert about the possibility of its spread in Nepal and keep all the health facilities stand by. #coronaOutbreak #prevention #alert https://t.co/Vu3p1DelIo,Feb 19 2020 
Hospital sources said Prime Minister Oli underwent an angiography as advised by doctors. #pmOli #health #heartProblem https://t.co/lzt9hUKJYN,Feb 19 2020 
Five separate committees headed by commissioners will now re-visit the cases for which the commission has already completed a detailed investigation process. #CIEDP #investigation #disappearance https://t.co/fOvzXuk3B5,Feb 19 2020 
“Still some matters are not clear; there are even questions raised about the compensation of land” #dispute #compensation #land https://t.co/LCIOnyPVHN,Feb 19 2020 
Talking to media persons at Surkhet airport on Wednesday Chairman Dahal said although geographical adjustment could be reconsidered in the provincial territory it is not possible immediately. https://t.co/WLAzgD2lXa,Feb 19 2020 
The plan comes amid fear that the country will struggle to meet the target of welcoming 2 million tourists due to the outbreak in China. #tourism #corona #plan https://t.co/kvRkIeXOUf,Feb 19 2020 
The two companies that have been proposed for setting up such a facility in Nepal are found to have experience only in the software aspect of such work. #parliament #experience #evaluation https://t.co/ldGix1GwMu,Feb 19 2020 
According to him the budget is usually transferred to another sector after making necessary changes to the existing standards when the previously allocated budget is hard to be mobilized in the particular sector. https://t.co/Bbh6jexNSn,Feb 19 2020 
“We need to find the best way to have a safe Olympics” Dr. Hitoshi Oshitani said speaking at the Foreign Correspondents Club of Japan. https://t.co/62elYj8vfP,Feb 19 2020 
The fourth Election Day has been observed under the theme 'Free Fair and Credible Election: Peace Stability Prosperous and Good governance'. #ElectionDay #Nepal https://t.co/iP4HzOTJy1,Feb 19 2020 
The government will receive the suggestions from the committee formed to study the impacts of the Millennium Challenge Corporation (MCC). #MCC #Nepal @MofaNepal https://t.co/zJATjaXh0U,Feb 19 2020 
Minister Bhattarai stressed the need to disseminate the message to the world community that Nepal is a corona-free zone and safe for visiting. https://t.co/ymiHVU12nF,Feb 19 2020 
The government will further expedite the development activities based on the experiences it gained in these two years. #Nepal #PMOli #Democracy #SDG #VisitNepal2020 https://t.co/0oPbfHT0a4,Feb 19 2020 
The local government body has shown dissatisfaction on the matter of compensation for the construction of the China-Nepal Friendship Industrial Park in Damak. #dispute #china #friendship https://t.co/LCIOnyPVHN,Feb 19 2020 
The government has put forth a plan to promote Nepal as 'Coronavirus Free Zone' to minimize the impact of the outbreak on the tourism industry. #tourism #coronaVirus #visitNepal2020 https://t.co/kvRkIeGe2H,Feb 19 2020 
Election of Agni Sapkota to the post of House Speaker looked like a state-sponsored drama orchestrated by undermining criminal accountability #speaker #HoR #shadow https://t.co/O64ZupOv9i,Feb 19 2020 
A parliamentary panel has raised questions over the eligibility of companies that have been proposed for setting up security printing facilities in Nepal. #parliament #printing #eligibility https://t.co/ldGix1oVUW,Feb 19 2020 
COVID-19 with no cure developed thus far poses a real threat to Homo sapiens. #corona #threat #preparation https://t.co/aQ5mNItMAL,Feb 19 2020 
In a gesture of benevolence social worker Badri Prasad Pahadi a resident of Biratnagar has donated Rs 10 million for the construction of a building for the Human Rights and Peace Society (HURPES) in Kathmandu. https://t.co/OfiNUsd9dO,Feb 19 2020 
There have been a lot of misperceptions about coronavirus now called COVID 19. #corona #virus #health https://t.co/Vu3p1DelIo,Feb 19 2020 
Prime Minister Oli was taken to the hospital after he complained of heart discomfort. #kpOli #healthConditionn #heartProblem https://t.co/lzt9hUKJYN,Feb 19 2020 
Bagmati province chief minister Dormani Poudel has said the province government was committed to guaranteeing peace and security and implementing plans for province's economic prosperity. https://t.co/HJFG0o9JUE,Feb 19 2020 
The Commission of Investigation on Enforced Disappeared Persons (CIEDP) is launching an additional probe into 2000 cases. #CIEDP #maoist #cases https://t.co/fOvzXuBEsD,Feb 19 2020 
Turkish businessman and philanthropist Osman Kavala has been re-arrested and taken to police headquarters in Istanbul state media reported on Wednesday hours after being acquitted over his alleged role in landmark protests in 2013. https://t.co/lVkiBIfAVj,Feb 19 2020 
At a press conference organized at the ministry Health Secretary Khagaraj Baral said that no Nepali nationals repatriated from China have been found infected by the novel virus. https://t.co/imYc5qMz83,Feb 19 2020 
Following the failure to complete the Rs 50 million project within the deadline six months ago the NEA has extended its deadline until mid-may 2020. https://t.co/Go1SfUMc4o,Feb 19 2020 
Two senior state department officials said the decision was made because China has been tightening state control over its media and President Xi Jinping has made more aggressive use of them to spread pro-Beijing propaganda. https://t.co/tObIbRtnAD,Feb 19 2020 
Night-time sporting tournament was a far cry in Province-1 until 2018. However on 31 March 2018 Birat Gold Cup brought down the curtain for night time sporting activity here. https://t.co/ZFBIWTK43U,Feb 19 2020 
During the inspection he said that the project should be developed as a model project. On the occasion he also lauded the breakthrough of the tunnel and work progress as scheduled. https://t.co/8lFrqiqEW0,Feb 19 2020 
Jumla district has exported 183131 kilograms herbs of different 61 types in the first six months of the current fiscal year. https://t.co/rAu0c99X6f,Feb 19 2020 
Hundreds of people began disembarking a quarantined cruise ship off Japan on Wednesday as the death toll from the new coronavirus in mainland China passed 2000 and the number of new cases in the country fell for a second straight day. https://t.co/coVrzPQSo4,Feb 19 2020 
Attorney General William Barr has told people close to him he’s considering quitting his post after President Donald Trump wouldn’t heed his warning to stop tweeting about Justice Department cases an administration official told The Associated Press. https://t.co/iPbBamv0Or,Feb 19 2020 
A notice put up by locals at Saugal in Lalitpur mocking the delay in road repairs. The notice reads: Is a protest necessary to ensure road repairs? The picture was taken Tuesday. 📷Dipesh Shrestha/Republica #road #construction #protest #myRepublica https://t.co/DMMbrQsXWV,Feb 19 2020 
The weather will remain generally cloudy in most of the places of the country due to the influence of the Westerly wind with chances of light rain in some places of the hilly region today. https://t.co/cvGdg0n3UV,Feb 19 2020 
The 70th National Democracy Day is being observed across the country by organizing various programs today. https://t.co/5oJAnz1blA,Feb 19 2020 
There's so much pollution in the air now that if it weren't for our lungs there'd be no place to put it all. #Advisory #valley #pollution #republicanews #myRepublica https://t.co/Q6DGtFGL7L,Feb 19 2020 
Former Prime Minister Prachanda asserted that the Millennium Challenge Corporation (MCC) compact would be passed keeping national interest and diplomatic aspects in the centre. https://t.co/41qt8vIly1,Feb 19 2020 
#Opinion COVID-19 with no cure developed thus far poses a real threat to Homo sapiens especially to those living in countries with dysfunctional or non-functional health systems https://t.co/9ITV2Dkjzb,Feb 19 2020 
Liverpool who have won 25 of 26 Premier League games this season and are on course for a record-smashing title win missed a series of chances to equalise in the second half with Mohamed Salah and captain Jordan Henderson coming closest to scoring. https://t.co/vTNY5Egssa,Feb 19 2020 
Several domestic and international flights were either cancelled or delayed due to the rehearsal. https://t.co/FlGlQZcUrA,Feb 19 2020 
“The ministry cannot deploy a civil servant recruited for one local unit to another unit at present. This can only be managed if the minister is willing to do it” said former federal affairs minister Lalbabu Pandit. https://t.co/rWYQS6THJg,Feb 19 2020 
CIEDP is resuming its investigations following the appointment of a new set of commissioners in January. A DNA testing committee has also been formed. https://t.co/a6wXyjNlu4,Feb 19 2020 
Movie review. #LoveDiaries #imdb https://t.co/YegbBRO7T6,Feb 19 2020 
Health benefits of shilajit. #local #tips #health https://t.co/F1g1lcwhbV,Feb 19 2020 
How to judge Oli government? 'The longest serving and a stable government post-2008 has failed where it should have succeeded and succeeded where it should have failed.' #politics #nepal https://t.co/W5DAnVzmsL,Feb 18 2020 
Nepal-UK defense ties: 'Nepal-Britain defense diplomacy goes back to 1744 along with Captain Kinloch’s Expedition. It stands on the foundation of faith and mutual honor.' #Britain #Gorkha https://t.co/HTnftfE6PZ,Feb 18 2020 
Top 5 most followed Tik Tok accounts. #ZachKing #tiktok https://t.co/nY92vMreEd,Feb 18 2020 
Recipe of Chukauni. #foodie #tips https://t.co/eBtxLJkVm2,Feb 18 2020 
Tips to deal with social anxiety. #anxiety #depression https://t.co/sq2bmD0SLt,Feb 18 2020 
‘Govt trying to bring GBIA into operations before Int’l Buddhist Conference’. #GBIA #CivilAviation https://t.co/2MDsdD3DWE,Feb 18 2020 
Importers of substandard Garima seeds fined Rs 3.12 million. #trade #economy https://t.co/7IHiKBkfms,Feb 18 2020 
The project initiated by Nepal Electricity Authority under the Ministry of Energy Water Resources and Irrigation is one of the most important undertakings of the government. #wireless #valley #NEA https://t.co/GHwbTMWoNz,Feb 18 2020 
‘Media portrays me in a bad light media hides my success stories and blows up failures disproportionately’ #government #kpOli #reality https://t.co/paHV0Sjgfo,Feb 18 2020 
The bench passed a verdict to release Mahara after concluding that there was not enough evidence to prove the accusation. #mahara #case #formerSpeaker https://t.co/5bZD4LKre2,Feb 18 2020 
If this situation persists for a longer period of time a possible shortage of imported goods will loom and possibly trigger an upswing in market prices. #trade #import #economy https://t.co/yWmYyq836I,Feb 18 2020 
“Civilians fleeing the fighting are being squeezed into areas without safe shelter that are shrinking in size by the hour. And still they are bombed. They simply have nowhere to go” U.N. human rights chief Michelle Bachelet said in a statement. https://t.co/LmrEi2nbZ3,Feb 18 2020 
Afghanistan’s election body declared Ashraf Ghani the winner of the 2019 presidential poll on Tuesday almost five months after voting took place. https://t.co/F4evh2W9CT,Feb 18 2020 
The team has been reaching out to the people's residence and spreading awareness about the true story of coronavirus fear minimization prevention of disease and safe atmosphere of quarantine for the Wuhan returnees. https://t.co/IOnBNbossc,Feb 18 2020 
Only eight out of 753 local levels are left without service of a commercial bank. https://t.co/lFiK8hHN3i,Feb 18 2020 
“This is no random attack. This was a military vehicle moving from Pasto towards Cali. It was moving when it exploded” General Jorge Isaacs Hoyos commander of the Colombian army’s third division told journalists. https://t.co/ULMGyvPNjF,Feb 18 2020 
The interim chief executive Noel Quinn said Tuesday the number of people employed by the bank would fall from 235000 to 200000 in the next three years. https://t.co/9PvpEJ7IIP,Feb 18 2020 
“I suspect people were not as isolated from other people as we would have thought” said Dr. Paul Hunter a professor of medicine at the University of East Anglia in England. https://t.co/Bu2XONeU6i,Feb 18 2020 
According to a report released by Office of the United Nations High Commissioner for Human Rights (OHCHR) in May 2006 at least 49 people were disappeared in the Bhairabnath battalion between September and December 2003. https://t.co/YSGhY2kfVs,Feb 18 2020 
This plant would be as per the ISO 24521 Guidelines on FSM and the first of its kind in the whole of South Asia. https://t.co/zHdHGIUFqm,Feb 18 2020 
Responding to the queries raised by the parliamentarians during the meeting of the House of Representatives Minister Pun said that 88% households are currently connected to the national electricity grid. https://t.co/sjumQoTHKC,Feb 18 2020 
Chinese state television said Liu Zhiming the director of Wuhan Wuchang Hospital died at 10:30 a.m the seventh health worker to fall victim. The hospital was designated to solely treat virus-infected patients. https://t.co/qfU0CDE9wY,Feb 18 2020 
The National Assembly has passed a condolence proposal on the passing of former lawmaker Bhagawat Gyawali. https://t.co/VujQCI3uHL,Feb 18 2020 
The government has taken up the much-needed work of installing underground electric wires in the Kathmandu Valley. #wireless #kathmandu #clean https://t.co/GHwbTNe0c9,Feb 18 2020 
NCSEA chairperson Kedar Prasad Devkota said that his organization is ready to provide support to the government to take action against corrupt government officials. https://t.co/E6czh9qoJJ,Feb 18 2020 
According to police a person died after a motorcycle (Lu 21 Pa 6963) met with an accident on its way to Kudawa from Longdachowk. Spokesperson of District Police Office Manjaya Thakur 35 of Patrauta Municipality-9 died in the mishap. https://t.co/3dRhdWhNEc,Feb 18 2020 
“The longest-serving and a stable government post-2008 has failed where it should have succeeded and succeeded where it should have failed” #government #pmOli #Nepal https://t.co/paHV0S1FnQ,Feb 18 2020 
The Kathmandu District Court on Monday acquitted former speaker Krishna Bahadur Mahara of a charge of attempted rape. #mahara #victim #speaker https://t.co/5bZD4LKre2,Feb 18 2020 
Nepal-China trade volume went down in the last month after the northern neighbor halted the cross-border movement of traded goods. #trade #China #market https://t.co/yWmYyqpDYg,Feb 18 2020 
Taiwan has reported just 22 cases versus China’s figure of more than 72400 but the self-ruled island shares the agency’s classification of China as “very high risk” since the WHO considers Taiwan as part of China. https://t.co/iuQOxeDFGO,Feb 18 2020 
Four persons sustained injuries when a mini-truck met with an accident at Simle area of Rasuwa district on Tuesday morning. https://t.co/FsrhotEath,Feb 18 2020 
The Central Building Research Institute (CBRI) Roorkee India organized a workshop on post-earthquake reconstruction of schools and other educational facilities in Nepal on Tuesday. https://t.co/TILcYuqp0P,Feb 18 2020 
Japan plans to trial HIV medications to treat patients infected with coronavirus as its growing number of cases poses an increasing threat to the economy and public health the government’s top spokesman said on Tuesday. https://t.co/7UPrdJmGWx,Feb 18 2020 
In a bid to sensitize the public around the quarantine area in Bhaktapur Kharipati where Nepali returnees from Wuhan of China have been kept the district administration office Bhaktapur has started door-to-door visit campaign. https://t.co/yEmg19xlfd,Feb 18 2020 
The Bagmati Province Government is to distribute truck tractors and pick-up vehicles to the farmers practicing farming in a big plot of land and producing a large amount of agricultural produce. https://t.co/87AjVHYZ66,Feb 18 2020 
Rashtriya Prajatantra Party (RPP) chair Kamal Thapa has said the Millennium Challenge Corporation (MCC) related to the US assistance is in the interest of Nepal. https://t.co/mAGTCBpYcY,Feb 18 2020 
Barraged by hundreds of sex-abuse lawsuits the Boy Scouts of America filed for bankruptcy protection Tuesday in hopes of working out a potentially mammoth victim compensation plan that will allow the hallowed 110-year-old organization to carry on. https://t.co/E0NyFG5riA,Feb 18 2020 
A Jailbird has been found dead at District Jail. Jitendra BK 42 of Panchadewal-Binayak municipality-6 who had been serving time on the murder conviction was found dead inside the prison. https://t.co/qqLRycO53A,Feb 18 2020 
The rural municipality upgraded the health post to a hospital at an estimated cost of Rs 4 million. https://t.co/PuK91BR9oW,Feb 18 2020 
Raman/ISMD JV is the contractor of the project. Pramod Yadav project manager of Raman/ISMD JV said they intend to complete and hand over the bus terminal to the concerned agency within a year. https://t.co/Cwl1HaUPaG,Feb 18 2020 
#OPINION An earthquake is shaking Germany’s normally placid political scene after elections last October in the eastern state of Thuringia produced a stalemate that remained unresolved until early this month. #Germany #politics https://t.co/HBNAHZIDah,Feb 18 2020 
Dangerous! Valley #pollution Level as of Feb 17 2020. #kathmandu Advisory- Avoid all #sport #activities no physical #exercises and don't leave home without mask. https://t.co/CX1Pb1Ao5B,Feb 18 2020 
#OPINION Nepal-Britain defense diplomacy goes back to 1744 along with Captain Kinloch’s Expedition. https://t.co/8wXwRr1IFK,Feb 18 2020 
The government has given March 31 2020 deadline for completion of construction works of GBIA. #Nepal #GautamBuddhaInternationalAirport #VisitNepal2020 https://t.co/wo0h0Har3Y,Feb 18 2020 
The Department has fined 17 importers and traders of Garima seeds after it carried out field inspection and supervision as per the Consumers Protection Act 2075 BS. https://t.co/9ymRokPMwW,Feb 18 2020 
A white crane pictured at Ichangu Narayan area on the western rim of Kathmandu Valley. 📷Republica #whitecrane #nature #photography #myRepublica https://t.co/gUEIAfWQWL,Feb 18 2020 
#EDITORIAL Needless to say once these wires are managed Kathmandu will look beautiful. https://t.co/GHwbTMWoNz,Feb 18 2020 
Former speaker Krishna Bahadur Mahara’s hand obscures his face as he leaves Dillibazar Prison on Monday afternoon after the Kathmandu District Court acquitted him of a charge of attempted rape. 📷Keshab Thoker/Republica #former #speaker #mahara #myRepublica https://t.co/Sx08VVaK4p,Feb 18 2020 
#OPINION The longest serving and a stable government post-2008 has failed where it should have succeeded and succeeded where it should have failed. #KPOli_Government #Nepal https://t.co/paHV0Sjgfo,Feb 18 2020 
Maximize your beauty sleep. #humidifier #bedroom https://t.co/x3s1KPZ6Ln,Feb 18 2020 
“I wanted my children to live and work here only. But my son wanted to go to foreign land. #Nepal #Self_Employment https://t.co/iIwdamPfq6,Feb 18 2020 
Caffeine: Myths vs. Facts #coffee #Cardiology #diabetic https://t.co/e9XldVBmm8,Feb 18 2020 
Valley Pollution Index for February 17 2020 Advisory: >Avoid all sport activities. >No physical exercise. >Don’t leave home without mask. https://t.co/SFvfqw3a4l,Feb 18 2020 
Phone and its history. #Nokia #apple https://t.co/C937B1RoMO,Feb 18 2020 
With the revised price that will come into effect from Monday midnight petrol will now cost Rs 108 per liter whereas diesel and kerosene retail at Rs 97 per liter in Kathmandu valley. https://t.co/mjNI2RnO1N,Feb 18 2020 
The symposium concluded that unique microbial biodiversity and resources of Southeast Asia including Nepal should be further explored and applied for the integrated development of the nations of this region. https://t.co/u6Car6xA50,Feb 18 2020 
The first phase of the project will begin with works in areas under Ratnapark and Maharajgunj distribution center. https://t.co/CPXtWpljGT,Feb 18 2020 
In the meantime the ruling Nepal Communist Party (NCP) has also suspended Khadka from the party. https://t.co/mpZRDfCDMW,Feb 18 2020 
Mahara's supporters argue that he was framed under the grand design of the US. https://t.co/DOxSFVCH31,Feb 18 2020 
NCP chairmen Prime Minister Oli and Pushpa Kamal Dahal had assured her a ministerial berth in exchange for resigning the deputy speakership. https://t.co/cJWa8RWSZq,Feb 18 2020 
The sound sleep on Sunday night was memorable for everyone and they were overwhelmed by the government's support according to the returnees. #Coronavirus #Nepali_returnees https://t.co/c5rAlDkgdf,Feb 18 2020 
It is not clear whether he will regain the same power and influence following his protracted entanglement with the law. https://t.co/uMZetGSu5L,Feb 18 2020 
The bench passed a verdict to release Mahara after concluding that there was not enough evidence to prove the accusation. https://t.co/5bZD4LKre2,Feb 18 2020 
Nepal-China trade volume went down in the last month after the northern neighbor halted the cross-border movement of traded goods because of the coronavirus outbreak. #Nepal_China_trade #coronavirus https://t.co/yWmYyqpDYg,Feb 18 2020 
Movie review. #LoveDiaries #imdb https://t.co/YegbBRO7T6,Feb 18 2020 
Health benefits of shilajit. #local #tips #health https://t.co/F1g1lcwhbV,Feb 18 2020 
“If NEA had paid that amount to us we could be in a position to pay a minimum of 10 percent dividend to our shareholders every year.” #hydro #NEA #shareMarket https://t.co/BZcTGkzbZa,Feb 17 2020 
Two police personnel were among those killed in the blast in the city of Quetta the capital of Balochistan province which borders Afghanistan and Iran. https://t.co/5rmlWOiBJa,Feb 17 2020 
In a press release the state-owned oil monopoly said that the price of petrol and diesel has been slashed by Rs 2. https://t.co/EgAaHJuNW6,Feb 17 2020 
“To be honest the Prime Minister spent two years talking big and delivering little.” #pmOli #opinion #prosperousNepal https://t.co/ZxCjQ65T9z,Feb 17 2020 
“NEA did not compensate the company for lack of power lines which affected the company’s financial health.” #hydro #trading #stocks https://t.co/BZcTGkhB7C,Feb 17 2020 
The syndicate system poses a big problem in the Nepali transportation system by creating a barrier in the entry that comes in the form of route permits and quota. #tourism #infrastructure #syndicate https://t.co/7iZgYf59cR,Feb 17 2020 
NRB officials say that maintaining price stability could be a challenge in the current fiscal year. #inflation #price #challenge https://t.co/IAd9NPurYB,Feb 17 2020 
The government also stated that it has doubled border security in the disputed areas. #encroachment #security #dispute https://t.co/IAd9NPM2Q9,Feb 17 2020 
Forecasters said river levels in parts of northern England had yet to reach their peak. In the northern England city of York authorities were piling up more than 4000 sandbags as the Rover Ouse continued to rise. It’s expected to peak on Tuesday. https://t.co/phMLZPHiCF,Feb 17 2020 
He said both bills were against the constitutional norms and values as they were capable of hurting the sentiments of free press and an effort to revise the was obviously commendable. https://t.co/ABJRvDdB6j,Feb 17 2020 
NEA saves Rs 10b by reducing electricity leakage. #NEA #electricity #kulman https://t.co/4xDe5hIyDl,Feb 17 2020 
“Most of the electricity during the rainy season is wasted because the NEA has yet to build transmission lines to evacuate power.” #hydro #stockmarket #economy https://t.co/BZcTGkzbZa,Feb 17 2020 
Sunkoshi Marin Diversion Multipurpose Project is preparing to provide compensation to locals that will be affected by construction of dam and other infrastructures of the mega project. #acquisition #hydropower #investment https://t.co/p0rUTYW8fs,Feb 17 2020 
During the meeting that took place at the Speaker's office the UN representative congratulated Sapkota on his election to the Speaker's post wishing him a successful tenure said the Speaker's Secretariat. https://t.co/tIoy6TbxHU,Feb 17 2020 
A viral outbreak that began in China has infected more than 71000 people globally. The World Health Organization has named the illness COVID-19 referring to its origin late last year and the coronavirus that causes it. https://t.co/J9PfERsSMr,Feb 17 2020 
Teaching by mentoring: 'For an English teacher to see your bachelor’s level student of major English writing ‘englis’ or ‘english’ for English is frustrating.' #college #EducationMatters https://t.co/iRXeLyf73z,Feb 17 2020 
Stalin prosecuted his perceived adversaries as “enemies of the people.” Trump has used the same rhetoric calling his media critics the “enemy of the people”. #trump #DonaldTrump https://t.co/OLpkFjvU1e,Feb 17 2020 
What to wear on boring Mondays? #Style #fashionbuzz #dressup https://t.co/HhOCbFt7Lz,Feb 17 2020 
Movie review. #LoveDiaries #imdb https://t.co/YegbBRwwuw,Feb 17 2020 
The Deputy Prime Minister who had this morning left the district headquarters Khalanga for Kalapani inspected the area by a Nepal Army helicopter as the landing was not possible due to the presence of heavy snow at the site. https://t.co/qMk098g0fT,Feb 17 2020 
Health benefits of shilajit. #local #tips #health https://t.co/F1g1lceGkn,Feb 17 2020 
The hydropower companies hide their costs until the issuance of IPOs which is in fact much higher than shown on their documents. #hydro #investor #trade https://t.co/BZcTGkhB7C,Feb 17 2020 
The mayor of Boundore commune Sihanri Osangola Brigadie said the attack occurred in the town of Pansy in Yagha province. The roughly 20 attackers separated men from women close to a Protestant church. At least 10 other people were injured. https://t.co/12H2D7wM65,Feb 17 2020 
Couple of hours after being acquitted of attempt to rape charge former speaker of the House of Representatives Krishna Bahadur Mahara has been released from Dillbazar jail on Monday afternoon. https://t.co/d0rJcqAhN2,Feb 17 2020 
A former Northern Ireland international Gregg spent nine years with Manchester United after joining as the world’s most expensive goalkeeper in 1957. https://t.co/jgW0PmkLst,Feb 17 2020 
A bomb disposal squad of Nepal Army defused a grenade found on the roof of a private house at Godavari municipality-5 of Lalitpur district on Monday morning. https://t.co/sKLloEBRk7,Feb 17 2020 
“We have been targeted simply for our political ideology.” #kpOli #editorial #government https://t.co/ZxCjQ6nu17,Feb 17 2020 
Several families in Bagmati Rural Municipality regret borrowing money at a high-interest rate and squandered their investments. #hydro #money #regret https://t.co/BZcTGkhB7C,Feb 17 2020 
Former Speaker of the House of Representatives Krishna Bahadur Mahara who was acquitted of attempt to rape charge by the Kathmandu District Court is being released from Dillbazar jail shortly. https://t.co/CyXi8Vg8NE,Feb 17 2020 
The government is spending over six billion rupees for advertisement and promotion in international media. #tourism #visitNepal2020 #development https://t.co/7iZgYf59cR,Feb 17 2020 
Kathmandu District Court on Monday acquitted former speaker of the House of Representatives Krishna Bahadur Mahara of attempt to rape charge. https://t.co/89Mo8GYF49,Feb 17 2020 
NRB officials attribute the recent price hike in India to the spike in Nepal’s inflation. #inflation #India #economy https://t.co/IAd9NPurYB,Feb 17 2020 
The government of Nepal has already asked the Indian government to amend the political map and return the Nepali territories including Kalapani and Lipulekh encroached by the Indian side. #crossborder #encroachment #India https://t.co/IAd9NPM2Q9,Feb 17 2020 
Although there is a provision that the Indian side should seek permission from the Nepal government to constructs the Indian government is constructing buildings on the no man's land unilaterally. https://t.co/bLMJKwTNYW,Feb 17 2020 
Machhindra left no stones unturned to lift the title beating Army by a slender 1-0 score but the strength of character from its star players helped to outmaneuver and outclass a consistent Army side. https://t.co/C2U0oOjbch,Feb 17 2020 
The standing committee of the National People’s Congress will deliberate a proposal for the delay of the March session Xinhua reported. https://t.co/WCcjAImCTG,Feb 17 2020 
Prime Minister KP Sharma Oli today inaugurated the project amid an event here. In the first phase the project will start in Maharajgunj and Ratnapark areas and expand to other areas gradually according to the government's plan. https://t.co/dix3U6utKv,Feb 17 2020 
“The stocks have now emptied my pocket and I have no savings at all” #hydro #investment #business https://t.co/BZcTGkhB7C,Feb 17 2020 
The source of the leak which occurred on Sunday night and the type of gas that had leaked were not immediately known. There was no suspicion of sabotage. https://t.co/ts5LNHKmhN,Feb 17 2020 
Amid a function at the President's Office President Bhandari will administer oath and secrecy to Tumbahangphe. https://t.co/mUVGQG8Oft,Feb 17 2020 
Police have been mobilized following the incident. https://t.co/HecA4BcqO1,Feb 17 2020 
Minister Gyawali would deliberate speech on 'Nepal-Bangladesh Relation and South Asian Cooperation' in a program organized by Bangladesh Institute of International and Strategic Studies. https://t.co/MfGtp9GlXt,Feb 17 2020 
Tumbahangphe is scheduled to take oath as the law minister at 3:30 PM today according to Surya Thapa the press advisor to Prime Minister KP Sharma Oli. https://t.co/mtRWEe3msM,Feb 17 2020 
The agitating #GSJSC announced to stage a hunger strike to exert pressure on the British government to meet their genuine grievances concerning pension parity and other perks and benefits as compared to their British counterparts. https://t.co/KMOK6Wap6K,Feb 17 2020 
Dangerous! Valley #pollution Level as of Feb 16 2020. #kathmandu Advisory- Avoid all #sport #activities no physical #exercises and don't leave home without mask. https://t.co/y4aVrPnCWG,Feb 17 2020 
While the price of dry onion fell to Rs 100/kg on Sunday from Rs 150/kg a month ago tomato and spinach leaf are selling cheaper at Rs 80 and Rs 50/kg compared to Rs 110 and Rs 110/kg respectively recorded a month ago. https://t.co/gitPUTB9ZE,Feb 17 2020 
#Opinion For an English teacher to see your bachelor’s level student of major English writing ‘englis’ or ‘english’ for English is frustrating https://t.co/lb2k3NqPbN,Feb 17 2020 
Almost every household in Bhattedanda Ikudol and Shankhu had hopes on the hydropower project in their area. Three years on no one knows why they haven’t received the promised return on their investments. #investment #hydro #myRepublica Full article : https://t.co/BZcTGkzbZa https://t.co/z4Rb2XmgXN,Feb 17 2020 
#Opinion We have not been able to develop new tourist destinations since the first visit Nepal year of 1998. Large number of tourists visiting Nepal return to their home countries by staying in Kathmandu Pokhara and Chitwan. https://t.co/7BReHDDm7o,Feb 17 2020 
Maximize your beauty sleep. #humidifier #bedroom https://t.co/x3s1KQgI9X,Feb 17 2020 
“The media has reported that India is constructing a road in the Mahakali region but the government has not officially responded to that so far.” https://t.co/CEQoWeUwKQ,Feb 17 2020 
Phone and its history. #Nokia #apple https://t.co/C937B1RoMO,Feb 17 2020 
“There is inflation pressure from the supply side. The imports of some products like vegetables and food have driven up the prices. Our domestic production is also weak as the harvests were hit by floods and low rainfall during the plantation time” https://t.co/rJ7InqFAKN,Feb 17 2020 
On December 20 the Patan High Court (PHC) had directed the lower court to conclude the case within a month upholding his detention in relation to the attempted rape of a female staffer of the Parliament Secretariat Roshani Shahi. https://t.co/rKjkVNuI8d,Feb 17 2020 
Submitting a written reply on behalf of the Office of the Prime Minister and Council of Ministers the government claimed that it has already requested the Indian government to amend the political map and return the territories to Nepal. https://t.co/6byiRKHqur,Feb 17 2020 
“We will no longer throw hard-earned money into the river (hydropower stocks)” https://t.co/kejjd7FNgo,Feb 17 2020 
Maximize your beauty sleep. #humidifier #bedroom https://t.co/x3s1KQgI9X,Feb 16 2020 
Caffeine: Myths vs. Facts #coffee #Cardiology #diabetic https://t.co/e9XldVBmm8,Feb 16 2020 
Phone and its history. #Nokia #apple https://t.co/C937B28ZEm,Feb 16 2020 
We can’t count on Google to come up with any apps or algorithms designed to help human beings attain ecstasy. #TruthMatters #esctasy #Power https://t.co/n1W8iQuiEO,Feb 16 2020 
Our failure to complete this national pride project which started off in the 90s has become a matter of national as well as international embarrassment #melamchi #drinkingWater https://t.co/NiHCBwb2IA,Feb 16 2020 
Gokul Kumar Niraula the district attorney released Rana on general date after concluding that there was no evidence to prove his guilt. #abuse #justice #police https://t.co/wVc0umK8aA,Feb 16 2020 
