Tweet,Date
Nepal’s best hotel hit the bottom. Can it rise again? How a high-end resort fell victim to the nation’s political vicissitudes becoming a microcosm of how politics and conflict impact businesses. https://t.co/rw0bTqkeaA — by @sangamprasai #SaturdayFeature,Feb 01 2020 
Ncell has submitted a plan to clear all its dues related to outstanding capital gain tax by May according to the Large Taxpayers’ Office. https://t.co/5ei9H3ykhH — by @journoprithvi,Feb 01 2020 
Coming from a largely academic background new Tourism Board CEO faces a challenge Not many in the tourism industry know Dhananjay Regmi but say his academic work could complement his role as chief of the Tourism Board. https://t.co/CVkMU7fJ8A — by @TseringNgodupL1,Feb 01 2020 
Passenger flow at Kathmandu airport down for the first time in four years But the national flag carrier Nepal Airlines witnessed the strongest growth in passenger carriage boosting its international market share to 17.77 percent. https://t.co/8CSFhnMcS8 — by @sangamprasai,Feb 01 2020 
The new method of maintaining data is expected to help eliminate foreign employment-related malpractices and assist in the formulation of labour migration- related policies https://t.co/B2SJGGpXFa — by @CK_Mandal,Feb 01 2020 
Raised manholes which act as an unexpected speed bump on the roads and cause accidents are a death trap said numerous drivers https://t.co/Bh9Atxdzn0 — by @AnupOjha7,Jan 31 2020 
OPINION: The distributed leadership approach if implemented correctly can bring positive changes in the country's educational system. https://t.co/dtTYMREzh1 — by Hari Singh KC,Jan 31 2020 
OPINION: An increase in both installed capacity and capacity utilisation is needed to reinvigorate the industrial sector. https://t.co/Ntp9Iq3iY7 — by @csapkota,Jan 31 2020 
The Dharan-based BP Koirala Institute of Health Sciences referred a patient suspected of being infected with coronavirus to the Sukraraj Tropical and Infectious Disease Hospital in Teku Kathmandu on Thursday night. https://t.co/50U5N7t97w — by Pradeep Menyangbo,Jan 31 2020 
Amnesty International in its global report has painted a bleak picture of Nepal’s human rights situation and pointed at government’s regressive ways to restrict freedom https://t.co/CC38f5fZV8 — by @binodjourno,Jan 31 2020 
A 500 rupee feast in Basantapur Here’s your one-stop guide for an affordable food tour through one of the city’s most popular spots. https://t.co/E0B6qygWsa — by @ankitkhadgi,Jan 31 2020 
Competing interpretations over the US-led Indo-Pacific Strategy and the China-led Belt and Road Initiative have led to sharp divisions in the ruling Nepal Communist Party https://t.co/ARAst4xSPi — by @anilkathmandu,Jan 31 2020 
“ICYMI: Here are top stories from Friday January 31” https://t.co/ItVIkxSkSB,Jan 31 2020 
Martyrs Memorial 'A' Division League heading toward a thrilling closure While three title contenders are separated by a point the race for being safe from relegation is equally intense. https://t.co/dH2o8u6Lrc — by @prarambha,Jan 31 2020 
EDITORIAL: At a time when the government should be subsidising books to encourage reading the move to charge 10 percent customs duty on imported books is highly regressive. The government must scrap the import duty immediately. https://t.co/r26ATxygQO,Jan 31 2020 
RT @AnupKaphle: In an exclusive interview with Post's @arjunpoudeltkp the patient who tested positive for coronavirus has contested medica…,Jan 31 2020 
RT @AnupKaphle: NEW: WHO declares public health emergency as #coronavirus spreads but there are questions over first—and only—case in Nepa…,Jan 31 2020 
The 2015 earthquake destroyed 64 community schools in Golanjor Sindhuli. Of them only 10 school buildings have been built so far. https://t.co/G0EcWwzKWz — by Raj Kumar Karki,Jan 31 2020 
Three rhinos found dead in four days in Chitwan National Park Poaching may have decreased in the last few years but natural deaths have affected rhino conservation efforts. https://t.co/cTvRqxrbw1 — by Ramesh Kumar Paudel,Jan 31 2020 
Couple dies after being rendered unconscious in a gym sauna at Lalitpur Police are also investigating if the couple’s death had anything to do with the poor safety standards at the gym. https://t.co/I2UznNZ4Vx — by @journo_shuvam,Jan 31 2020 
The recovered bodies of two students who had gone missing inside Langtang National Park on January 17 were sent to Kathmandu for a post-mortem on Thursday. https://t.co/DBSbfP4Zsq — by Krishna Thapa,Jan 31 2020 
The Bagmati provincial government has allocated Rs 20 million to manage the judicial committees in all 119 local units. https://t.co/s9Yb2TpU4M — by Pratap Bista,Jan 31 2020 
India has not responded to the government’s request to lift the import ban on refined palm oil from Nepal even though weeks have passed since a formal letter was dispatched to the southern neighbour. https://t.co/6sNk5q0trN — by @PrasainKrishana,Jan 31 2020 
The government has prepared a new bill with the provision of statute of limitations for filing corruption cases which experts say could give rise to corruption. https://t.co/dVBj3aXBqb — by @journoprithvi,Jan 31 2020 
Pokhara Rhinos have signed on West Indies' explosive all-rounder Chris Gayle for the upcoming season of the Everest Premier League. https://t.co/nGMWt1EzcF — by @prarambha,Jan 31 2020 
The cabinet on Thursday gave the go-ahead to the Tourism Ministry to table two pieces of legislation in Parliament to split Nepal’s civil aviation body into two separate entities. https://t.co/gjuefJOe59 — by @sangamprasai,Jan 31 2020 
What question annoys you the most? WATCH: 11 Questions with Miss World Nepal 2019 Anushka Shrestha https://t.co/N2HlIGwS8q,Jan 31 2020 
After more than two decades of collecting data on outbound Nepali workers for employment the country has now started maintaining data on the returning migrant workers. https://t.co/B2SJGGHywI — by @CK_Mandal,Jan 31 2020 
A 500 rupee feast in Basantapur Here’s your one-stop guide for an affordable food tour through one of the city’s most popular spots. https://t.co/E0B6qxZlAC — by @ankitkhadgi,Jan 31 2020 
OPINION: The distributed leadership approach if implemented correctly can bring positive changes in the country's educational system. https://t.co/dtTYMRWa8z — by Hari Singh KC,Jan 31 2020 
RT @kanconclave: Grab a chance to connect and interact LIVE with thought leaders from across Asia this #KantipurConclave 2020. Registration…,Jan 31 2020 
The raised manholes are yet another example of how uncoordinated the city is when it comes to repair and road work and how the authorities do not seem to be able to resist passing the buck. https://t.co/Bh9Atxdzn0 — by @AnupOjha7,Jan 31 2020 
Coronavirus outbreak Nepal Airlines’ Boeing purchase deal Tourism Board CEO appointment How closely did you follow the news this week? Take our quiz and find out. https://t.co/eUkdVrjU9p,Jan 31 2020 
Anatolia is famed for its biryani but what we received was a cold mess of mildly spiced rice and mutton. https://t.co/yWw44eft5y — Read this week's restaurant review by @HanteNumber1,Jan 31 2020 
OPINION: An increase in both installed capacity and capacity utilisation is needed to reinvigorate the industrial sector. https://t.co/Ntp9IqkUmH — by @csapkota,Jan 31 2020 
Amnesty International in its global report has painted a bleak picture of Nepal’s human rights situation and pointed at government’s regressive ways to restrict freedom. https://t.co/CC38f5fZV8 — by @binodjourno,Jan 31 2020 
A confluence of highland food cultures There are hidden mountainous treasures tucked away in the alleys around the stupa—it’s time to explore. https://t.co/CKRCk3W87e — by @theprashanta,Jan 31 2020 
EDITORIAL: At a time when the government should be subsidising books to encourage reading the move to charge 10 percent customs duty on imported books is highly regressive. The government must scrap the import duty immediately. https://t.co/r26ATxPSfo,Jan 31 2020 
Leadership’s interpretation of IPS and BRI leads to divisions in ruling party Siding with one global power and opposing another will affect Nepal’s policy of non-alignment foreign policy analysts say. https://t.co/ARAst4xSPi — by @anilkathmandu,Jan 31 2020 
World Health Organization declares China virus outbreak an international emergency https://t.co/E4a2fPkRli,Jan 31 2020 
The real reason women are less likely to seek cancer treatment: Health literacy Even women who know the risks of cancer are hesitant to go to the doctor research has shown. https://t.co/wjKgMFFlp4 — by @elishashr,Jan 31 2020 
The plan to make the upcoming international airport in Bhairahawa a fully solar-powered facility has snagged on the issue of rental rates for the land belonging to the Civil Aviation Authority of Nepal. https://t.co/wEvQ2RB7Hi — by @sangamprasai,Jan 30 2020 
As many as 50 international elephant experts and animal welfare campaigners have urged the Nepal government to stop the possible elephant abuse during Visit Nepal 2020. https://t.co/4YM7wEQ42g — by @CK_Mandal,Jan 30 2020 
Ever since the ruling Nepal Communist Party selected Sapkota as its candidate for Speaker of the House rights activists and conflict victims have protested the decision. What is the controversy over Agni Sapkota as Speaker all about? https://t.co/AeGpuwFayN — by @GuragainMohan,Jan 30 2020 
Nepali authorities being too slow to recognise disease outbreak threats is not new experts say Even as the new coronavirus spreads rapidly Nepal’s response has been lackadaisical. https://t.co/eG0DjcWyFl — by @arjunpoudeltkp,Jan 30 2020 
Bookstores' decision to halt imports places attention once again on taxes on books Responding to the decision many on social media have decried the taxation of books on the grounds that reading is about learning and education. https://t.co/AYLKQ9JIVR — by @shashwatpant,Jan 30 2020 
Distressed and panicked Nepalis in Hubei say they want to come home At least 177 Nepali students and workers from the Chinese province have asked for evacuation according to the Nepali Embassy in Beijing. https://t.co/a4vARFbpSn — by @anilkathmandu,Jan 30 2020 
RT @kanconclave: Eight more days to go for the 2nd edition of #KantipurConclave. Find out more at https://t.co/3nCpYfMfLy https://t.co/Fjuv…,Jan 30 2020 
A solitary second-half goal from Uttam Rai led Friends Club to a 1-0 win against Chyasal in the Martyrs Memorial 'A' Division League https://t.co/emMG1EUzf7 — by @prarambha,Jan 30 2020 
⚡️ Stories you might have missed from today's The Kathmandu Post https://t.co/YNksYIr0Ba,Jan 30 2020 
RT @kanconclave: Instead of dwelling upon it's brain drain the time has come for Nepal to expand its influence and connect with its sprawl…,Jan 30 2020 
Terror suspects arrested in India say they were using Nepal as a base but security agencies are clueless https://t.co/yGRePn5cxV — by @journo_shuvam & @shashwatpant,Jan 30 2020 
China virus toll rises to 170 as fear grows over global economic hit India became the latest country to report a case - a student of Wuhan University - while anger and fear brought protests in South Korea and threats of strikes Hong Kong. https://t.co/mNHiR4QAI0,Jan 30 2020 
A basic school in Rajbiraj fails to attract students The school has a total of 13 students from grade one to five and all of them are given lessons together. https://t.co/45vH9O47ns — by Abdhesh Kumar Jha,Jan 30 2020 
Skill-based training fails to generate desired results in Tikapur Tikapur municipality provides training to target groups but lack of monitoring among other factors mars its output. https://t.co/a2Qg16hLEM — by Ganesh Chaudhary,Jan 30 2020 
Haphazard construction in community forests affects ecosystem in Jhapa Community forest committees seem to be focusing more on earning by adding artificial beauty without paying attention to the environmental aspects. https://t.co/9G9NsSR0qf — by Arjun Rajbanshi,Jan 30 2020 
The Metropolitan Traffic Police Division has speeded up its drive to maintain lane discipline in the Kathmandu Valley but due to the absence of lanes in most road sections the drive has not been effective. https://t.co/bHw6xATqM2 — by @AnupOjha7,Jan 30 2020 
Internal dispute in Nepali Congress’ student wing hinders Free Student Union election https://t.co/GBI3414Qto — by @binodjourno,Jan 30 2020 
Two community schools in Bhotekoshi Rural Municipality Sindhupalchok have started teaching Putonghua (standard Mandarin) the official language of China to its students from the current academic year. https://t.co/XW23LI1Yp6 — by Anish Tiwari,Jan 30 2020 
The real reason women are less likely to seek cancer treatment: Health literacy Even women who know the risks of cancer are hesitant to go to the doctor research has shown. https://t.co/y9EsZDHW3m — by @elishashr,Jan 30 2020 
The plan to make the upcoming international airport in Bhairahawa a fully solar-powered facility has snagged on the issue of rental rates for the land belonging to the Civil Aviation Authority of Nepal. https://t.co/w5E1f7lgU9 — by @sangamprasai,Jan 30 2020 
As many as 50 international elephant experts and animal welfare campaigners have urged the Nepal government to stop the possible elephant abuse during Visit Nepal 2020. https://t.co/3SCY74M0cy — by @CK_Mandal,Jan 30 2020 
OPINION: Visit Nepal 2020 could be the biggest embarrassment for this government "The campaign target should be revised in view of the coronavirus outbreak and a certain drop in arrivals." https://t.co/XvUOOVESzV — by @Kalyan1428,Jan 30 2020 
OPINION: What can a mere prayer to Saraswati do? "Dalits and people from other castes must organise and ask for their right to an equitable education." https://t.co/loPBktb6PR — by @khardobad,Jan 30 2020 
Ever since the ruling Nepal Communist Party selected Sapkota as its candidate for Speaker of the House rights activists and conflict victims have protested the decision. What is the controversy over Agni Sapkota as Speaker all about? https://t.co/ggZAXLYoto — by @GuragainMohan,Jan 30 2020 
Nepali authorities being too slow to recognise disease outbreak threats is not new experts say Even as the new coronavirus spreads rapidly Nepal’s response has been lackadaisical. https://t.co/Msd0YDDt8C — by @arjunpoudeltkp,Jan 30 2020 
Bookstores' decision to halt imports places attention once again on taxes on books Responding to the decision many on social media have decried the taxation of books on the grounds that reading is about learning and education. https://t.co/mRaQrVjqYE — by @shashwatpant,Jan 30 2020 
Terror suspects arrested in India say they were using Nepal as a base but security agencies are clueless https://t.co/ylTa1CehQc — by @journo_shuvam & @shashwatpant,Jan 30 2020 
EDITORIAL: Local judicial committees lack the expertise to resolve disputes As most of the office-bearers lack educational qualification and legal knowledge this has become a major impediment for victims seeking justice. https://t.co/yDVIoDv306,Jan 30 2020 
Distressed and panicked Nepalis in Hubei say they want to come home At least 177 Nepali students and workers from the Chinese province have asked for evacuation according to the Nepali Embassy in Beijing. https://t.co/wFIK80J4bj — by @anilkathmandu,Jan 30 2020 
Krishna Lama’s exhibition ‘Passage of Time’ is personal and evocative and subtly states how painting remains one of the most powerful artistic mediums. https://t.co/Oh7Mx1QaZr — by @SrizuB,Jan 30 2020 
The Parliamentary Accounts Committee has concluded that the proposals forwarded to set up a security printing press by German and French firms are immature and incomplete. https://t.co/tuuGIesac3 — by @anilkathmandu,Jan 29 2020 
A day in the life of music videos’ unsung heroes Extras face long days sporadic work and a whole lot of waiting too—but they do it for the love of it. https://t.co/KIJuvqHkkY — by @ankitkhadgi,Jan 29 2020 
Country witnessed higher than normal rainfall this winter season International scientists have linked aberrant rain patterns with climate change but Nepal lacks homegrown studies to confirm the cause. https://t.co/SKadgDyuSL — by @CK_Mandal,Jan 29 2020 
Bookstores' decision to halt imports places attention once again on taxes on books Responding to the decision many on social media have decried the taxation of books on the grounds that reading is about learning and education. https://t.co/mRaQrVjqYE — by @shashwatpant,Jan 29 2020 
RT @AnupKaphle: Today our prime minister said that Nepal’s position on any of the socio-political indexes around the world is not “negativ…,Jan 29 2020 
VW promises improvement on performance but does the new Polo 1.0 engine deliver what Volkswagen promises? Intrigued we seek to find out. https://t.co/YQQ74FvH0j,Jan 29 2020 
Oli and Deuba both want MCC ratified but Sapkota stands in their way House Speaker Agni Sapkota has said that there is no hurry to ratify the compact despite Oli’s assurances that it will be passed immediately. https://t.co/1T3NKqYAvf — by @binodjourno,Jan 29 2020 
⚡️ “ICYMI: Top stories from Wednesday January 29” https://t.co/SSS3X92QNw,Jan 29 2020 
Supreme Court refrains from squashing Sapkota’s election as Speaker Justice Sapana Pradhan Malla refused to issue an interim order but instructed the Home Ministry and police to present a progress report on the case within 30 days. https://t.co/iJXivHphke — by @tikapradhan,Jan 29 2020 
Saraswati Puja: The festival for the goddess of knowledge Tomorrow the country celebrates Saraswati Puja but these photos show the festival’s fervour in the 1960s and 70s. https://t.co/316vnUb0ro,Jan 29 2020 
Women who share a common goal of being literate have come out in droves to join the women literacy class run by Palanta Rural Municipality. https://t.co/LicCzJK1Pl — by Tularam Pandey,Jan 29 2020 
It’s been almost three years since local governments were formed but Junichande residents say they haven’t felt the impact of local governance yet. https://t.co/l4wv17bHyr — by Bhim Bahadur Singh,Jan 29 2020 
Victims of domestic violence in Baitadi district prefer police to the local judicial committee to get justice. https://t.co/Plzq7FSP4P — by Tripti Shahi,Jan 29 2020 
Shailung Construction was fined for project delay but government body is unsure whether it should recover the fine amount https://t.co/FEjenWUVJj — by @journoprithvi,Jan 29 2020 
Tea manufacturers in Nepal's tea-growing heartland in the east have filled their warehouses with their products because selling at the prevailing price will not allow them to break even they said. https://t.co/TW4WOgx7Us — by Arjun Rajbanshi,Jan 29 2020 
WATCH: As Coronavirus cases rise Nepal has no plans to evacuate citizens from China https://t.co/GSVglrU1wT,Jan 29 2020 
A board meeting of the Nepal Tourism Board on Tuesday appointed Dhananjay Regmi as the head of the country’s tourism promotional body for a four-year term following a week of behind-the-scenes political manoeuvring. https://t.co/3OE4hByes1 — by @sangamprasai,Jan 29 2020 
Over the last one and a half weeks half a dozen construction equipment including excavators deployed by contractors in Morang Jhapa and Bara were torched allegedly by the cadres of Netra Bikram Chand-led Communist Party of Nepal. https://t.co/80K4H6nGZr — by @journoprithvi,Jan 29 2020 
Krishna Lama’s exhibition ‘Passage of Time’ is personal and evocative and subtly states how painting remains one of the most powerful artistic mediums. https://t.co/CSeFm91XsR — by @SrizuB,Jan 29 2020 
The Parliamentary Accounts Committee has concluded that the proposals forwarded to set up a security printing press by German and French firms are immature and incomplete. https://t.co/iI5zjQD76m — by @anilkathmandu,Jan 29 2020 
OPINION: Can we depend on the World Economic Forum--essentially run by the profits of these corporations--to help change the climate status quo? Definitely not. https://t.co/F6h9j3rMBR — by @SnehaPandey92,Jan 29 2020 
A day in the life of music videos’ unsung heroes Extras face long days sporadic work and a whole lot of waiting too—but they do it for the love of it. https://t.co/QXfsOSpV6X — by @ankitkhadgi,Jan 29 2020 
Country witnessed higher than normal rainfall this winter season International scientists have linked aberrant rain patterns with climate change but Nepal lacks homegrown studies to confirm the cause. https://t.co/hlOjJeyofa — by @CK_Mandal,Jan 29 2020 
OPINION: Nothing can symbolically represent India-Pakistan relations better than the orthodox snake and ladder game. https://t.co/T7A7elsccF — by Mahendra P Lama,Jan 29 2020 
VW promises improvement on performance but does the new Polo 1.0 engine deliver what Volkswagen promises? Intrigued we seek to find out. https://t.co/H98QSsvS8T,Jan 29 2020 
Oli and Deuba both want MCC ratified but Sapkota stands in their way House Speaker Agni Sapkota has said that there is no hurry to ratify the compact despite Oli’s assurances that it will be passed immediately. https://t.co/DkkUudiwFG — by @binodjourno,Jan 29 2020 
EDITORIAL: The constant tussle between the authorities and the press is a sign of a healthy democracy where praise disagreement criticism and satire all go hand in hand. The government must respect that. https://t.co/gvnqS4De5I,Jan 29 2020 
Supreme Court refrains from squashing Sapkota’s election as Speaker Judge Sapana Pradhan Malla refused to issue an interim order but instructed the Home Ministry and police to present a progress report on the case within 30 days. https://t.co/iJXivHphke — by @tikapradhan,Jan 29 2020 
All mandatory screening instructions for airlines flying to China have come from Chinese authorities while the Kathmandu airport has only circulated a manual. https://t.co/SKCWKj3ayR — by @sangamprasai,Jan 29 2020 
Leprosy patients from the hill districts in Sudurpaschim still hesitate to disclose the nature of their disease for fear of social exclusion say health officials. https://t.co/IToV0LsQYy — by Mohan Shahi,Jan 29 2020 
Social Welfare Council powerless in controlling high administrative cost of foreign NGOs The administrative costs were as high as 65 percent in some projects. https://t.co/KFBppTxYMS — by @journoprithvi,Jan 28 2020 
Despite improvements in fuel economy and drop in CO2 emissions the country needs to do more for dealing with its air quality experts suggest. https://t.co/AgW0WlKADn — by @CK_Mandal,Jan 28 2020 
Government plan to set up Ayurveda University concerns Nepal Sanskrit University After seeing a continuous decline in Sanskrit students Sanskrit university itself is teaching Ayurveda studies. https://t.co/qQIDnUGPm7 — by @binodjourno,Jan 28 2020 
Road division offices are not getting issue-specific suggestions from procurement monitoring office Procurement monitoring office says it lacks officials with technical background to address the concerns of road division offices. https://t.co/NW0nXktOFc — by @journoprithvi,Jan 28 2020 
Tribhuvan Army back at the top of team standings with a 1-0 win over Jawalakhel https://t.co/MQLtIgHhrn — by @prarambha,Jan 28 2020 
The Supreme Court on Tuesday refused to issue an interim order on a writ against Agni Sapkota but recognised that questions raised over the appointment of a person facing a murder charge to the legislature’s highest post were justified. https://t.co/iJXivHphke — by @tikapradhan,Jan 28 2020 
Manufacturers of building materials fail to give reason for price hike The Department of Commerce Supplies and Consumer Protection Management had given them until Monday to provide an explanation. https://t.co/sb8CRgKcq8 — by @PrasainKrishana,Jan 28 2020 
The third iteration of the Samjhana Cup International Open Table Tennis Tournament is set to be organised from February 1 to 8 at the National Table Tennis Training Centre in Lainchaur Kathmandu. https://t.co/w6y3AR7iJ4,Jan 28 2020 
⚡️ “ICYMI: Top stories from Tuesday January 28” https://t.co/3TG6BrsAMS,Jan 28 2020 
Dhananjay Regmi appointed CEO of Nepal Tourism Board A new chief at the country’s tourism promotional body was supposed to have been picked last week but was delayed due to political negotiations. https://t.co/3OE4hByes1 — by @sangamprasai,Jan 28 2020 
The tests which can now be conducted at the National Public Health Laboratory showed no presence of the coronavirus but experts say doctors should have waited for the results https://t.co/KZH9H296QL — by @arjunpoudeltkp,Jan 28 2020 
A majority of leprosy patients do not seek treatment fearing ostracisation from society in Sudurpaschim https://t.co/IToV0LsQYy — by Mohan Shahi,Jan 28 2020 
With no effort to contain it the landslide at Ghyapche in Ramechhap continues even during the winter https://t.co/RUKRX5iCdv — by Tika Prasad Bhatta,Jan 28 2020 
Nepalis on social media have been quick to call out Suraj Vaidya for promoting animal cruelty and dangerous behaviour with wild animals https://t.co/iXJEzd73RY — by @theshailen,Jan 28 2020 
Conflict victims demand an amendment to the act and removal of the age and number limit for the scholarship https://t.co/1Tyl3Mz8RH — by Amrita Anmol,Jan 28 2020 
Many locals in Dadheldhura are complaining that the rising rate of taxes has taken a toll on their finances https://t.co/JPNEscPq49 — by DR Pant,Jan 28 2020 
Social Welfare Council powerless in controlling high administrative cost of foreign NGOs https://t.co/KFBppTxYMS — by @journoprithvi,Jan 28 2020 
Nepal is seeing a gradual improvement in fuel economy for Light-Duty Vehicles over the years meaning an improved mileage for these vehicles according to a new study https://t.co/AgW0WlKADn — by @CK_Mandal,Jan 28 2020 
The government’s decision to add a new university focusing on Ayurveda studies is set to add to the troubles of Nepal Sanskrit University which is also teaching Ayurveda https://t.co/qQIDnUGPm7 — by @binodjourno,Jan 28 2020 
Procurement monitoring office says it lacks officials with technical background to address the concerns of road division offices https://t.co/NW0nXktOFc — by @journoprithvi,Jan 28 2020 
The Department of Commerce Supplies and Consumer Protection Management had given them until Monday to provide an explanation for price hike https://t.co/sb8CRgKcq8 — by @PrasainKrishana,Jan 28 2020 
Decreased groundwater recharge due to peripheral development combined with increasing extraction rates causes the water table to lower every year Read opinion by Maddison Wrobley https://t.co/n9UMPxwaOu,Jan 28 2020 
It would be great to see future editions having conversations on regional issues that are led by the youth Read opinion by @sujeevshakya https://t.co/WwpupSUma4,Jan 28 2020 
Trouble at Kathmandu University: Politicisation and strife can ruin a revered institution. Read today's editorial https://t.co/uClEZdnb6W,Jan 28 2020 
Despite a punch up among its student leaders in the afternoon the Nepali Congress appears to have temporarily put its factionalism aside https://t.co/S6JNzPTPUv — by @anilkathmandu,Jan 28 2020 
The tests which can now be conducted at the National Public Health Laboratory showed no presence of the coronavirus but experts say doctors should have waited for the results https://t.co/RUoku6czlx — by @arjunpoudeltkp,Jan 28 2020 
Nepal Communist Party wants the Janata Party for its two-thirds majority and inroads into Province 2 but the Janata Party is still eyeing constitutional amendments https://t.co/3UXgpniaed — by @tikapradhan,Jan 28 2020 
Lack of secondary level school forcing students in this remote Sindhupalchok village to abandon studies Students have to take a three-day walk to reach the nearest secondary level school in Gumbathan. https://t.co/Bk5Qua9UlV — by Anish Tiwari,Jan 28 2020 
Many of Nuwakot’s ancient heritages lie neglected and are slipping away from public knowledge https://t.co/wSBvlVKySf — by Krishna Thapa,Jan 27 2020 
The notes inside Prasidha Yonzon’s mind With an EP slated for release and a tour in India booked Yonzon seems to have a promising future in music. https://t.co/jNvAEebK25 — by @shashwatpant,Jan 27 2020 
After widespread criticism the Department of Roads in coordination with Metropolitan Traffic Police Division has restored a dozen traffic lights in the Capital but commuters and drivers are questioning their sustainability. https://t.co/sxNQXjYsaW — by @AnupOjha7,Jan 27 2020 
Migrant workers bound for various labour destination countries will be able to make their payments via online payment gateways soon making it easier for them to pay for such services from anywhere. https://t.co/Bbq3iAba7c — by @CK_Mandal,Jan 27 2020 
Chicken for the meat and chicken for the soul Himalayan Free Range a local start-up develops “Jurelli” a disease-resistant chicken breed that grows 40 percent faster. https://t.co/f1ZHE8EDop — by Himendra Mohan Kumar,Jan 27 2020 
Disgruntled sugarcane producers have begun their second phase of agitation after the government failed to address their grievances related to pending payments. https://t.co/ojQieJ2W1w — by @PrasainKrishana,Jan 27 2020 
Rejin Subba and Bishal Rai ‘B’ scored in either half as Machhindra reclaimed the top spot in the Martyrs Memorial 'A' Division League standings following a 2-0 win over Three Star Club on Monday. https://t.co/p75WVjrO6F — by @prarambha,Jan 27 2020 
China’s ban on outbound tours certain to affect the Visit Nepal campaign Visit Nepal plans to attract 350000 Chinese tourists which is looking increasingly unlikely in the face of the coronavirus outbreak. https://t.co/e35WWE8K65 — by @sangamprasai,Jan 27 2020 
Former Sri Lanka captain Upul Tharanga to play for Lalitpur Patriots in the 2020 edition of Everest Premier League Twenty20 tournament. https://t.co/s5xySO7to6 — by @prarambha,Jan 27 2020 
⚡️ Stories you might have missed from today's The Kathmandu Post https://t.co/rZyts6LyWu,Jan 27 2020 
Provisions of punishment and hefty fines for journalists removed from Media Council Bill The provisions had drawn widespread criticism from the media fraternity proponents of press freedom and civil liberty activists. https://t.co/SWIPRMWGe2,Jan 27 2020 
An aircraft crashed in central Afghanistan on Monday and authorities were trying to locate the wreckage in a mountainous area which is partly controlled by the Taliban officials said. https://t.co/4Kg791i1Qt,Jan 27 2020 
UPDATE: Police released all 12 human rights activists and conflict victims who were arrested earlier on Monday for protesting against Agni Sapkota’s election as Speaker in the evening. https://t.co/WWE1YXtTFE,Jan 27 2020 
The Nepal government has no immediate plans to bring Nepalis back from cities across China including Wuhan the epicentre of the outbreak. At least 100 Nepalis mostly students are in Wuhan according to Nepali embassy in Beijing. https://t.co/AiH24ukJqo — by @arjunpoudeltkp,Jan 27 2020 
The notes inside Prasidha Yonzon’s mind With an EP slated for release and a tour in India booked Yonzon seems to have a promising future in music. https://t.co/jNvAEetkTD — by @shashwatpant,Jan 27 2020 
The sugar mills were supposed to clear all their dues by January 21 but to date they still owe more than Rs800 million to the farmers https://t.co/ojQieJkxq6 — by @PrasainKrishana,Jan 27 2020 
Police on Monday rounded up 12 human rights activists and conflict victims who were protesting outside Sheetal Niwas against the appointment of Agni Sapkota as Speaker. https://t.co/VKA526Hwqc,Jan 27 2020 
We are looking for an intern preferably an undergraduate who is interested in learning from and working for the Editorial and Opinion section. For more details please visit 👇 https://t.co/AccawiyABa,Jan 27 2020 
Students have to take a three-day walk to reach the nearest secondary level school in Gumbathan https://t.co/Bk5Qu9Sjun — by Anish Tiwari,Jan 27 2020 
Billie Eilish sweeps Grammy Awards with top 4 prizes She is only the second person and the youngest to win all four top Grammys on the same night. https://t.co/Nnxcg2mOnQ,Jan 27 2020 
Seizure attacks among students concern Jhapa school https://t.co/ENFY3gr1IX — by @parwatportel2,Jan 27 2020 
Many of Nuwakot’s ancient heritages lie neglected and are slipping away from public knowledge https://t.co/wSBvlVsXtF — by Krishna Thapa,Jan 27 2020 
The municipal council has decided to provide the amount under the heading of “facility” and not salary https://t.co/HqxXgEJ2ut — by Deepak Pariyar,Jan 27 2020 
RT @kanconclave: Will the issue of climate change push us to connect with each other in constructive spirits and find ways to adapt to the…,Jan 27 2020 
The new agreement between the Foreign Employment Department and online payment gateways makes it easier for migrant workers to pay for insurance and welfare fund https://t.co/Bbq3iAba7c — by @CK_Mandal,Jan 27 2020 
Criticism leads Department of Roads to restore 12 dysfunctional traffic lights but no one is sure about their longevity https://t.co/sxNQXjYsaW — by @AnupOjha7,Jan 27 2020 
Himalayan Free Range a local start-up develops “Jurelli” a disease-resistant chicken breed that grows 40 percent faster https://t.co/f1ZHE8EDop — by Himendra Mohan Kumar,Jan 27 2020 
Nepal needs to invest more in data-oriented policy prescription and project evaluation Read opinion by Astha Wagle https://t.co/DGCMPiU4tQ,Jan 27 2020 
The need of the hour is to activate national preparedness along with international collaboration Read opinion by Mukesh Adhikari https://t.co/YnbpXabSGz,Jan 27 2020 
Former NBA star Kobe Bryant and daughter among 9 killed in helicopter crash near Los Angeles https://t.co/bloCs3w65q,Jan 27 2020 
Cases of the coronavirus have been seen in Nepal and the authorities must pay heed Read today's editorial https://t.co/7nNCF8syjQ,Jan 27 2020 
Visit Nepal plans to attract 350000 Chinese tourists which is looking increasingly unlikely in the face of the coronavirus outbreak https://t.co/e35WWDR9ex — by @sangamprasai,Jan 27 2020 
At least 100 Nepalis mostly students are in Wuhan the epicentre of the coronavirus outbreak according to the Nepali embassy in Beijing https://t.co/AiH24ukJqo — by @arjunpoudeltkp,Jan 27 2020 
The House elected the former Maoist leader unopposed hours after a court hearing on a writ against him was stalled https://t.co/0DELKqYY7s — by @tikapradhan,Jan 27 2020 
