Tweet,Date
नेपालको सन्दर्भमा दाँतबाट मानिसको सनाखत गर्न सक्ने विशेषज्ञ चिकित्सक निकै कम छन्। कम मध्येकी एक हुन् सामरिका दाहाल। सामरिका दाहाल : जसले फरेन्सिक डेन्टिस्ट्री स्थापित गरिन् https://t.co/ZCbmpxQzPH,Oct 26 2019 
प्रभावकारी हुन सकेन स्वास्थ्य बिमा कार्यक्रम सहयाेगका लागि दक्षिण कोरियाका सरकारी स्वास्थ्य बिमा कार्यक्रमका कर्मचारी नेपालमा https://t.co/zGBQaaHz2e,Oct 25 2019 
अनुहार बिनाको बच्चा जन्मिएपछि डाक्टर निलम्बित https://t.co/ODaN0s6GMZ,Oct 25 2019 
मुटुसम्बन्धी निःशुल्क स्वास्थ्य शिविर सम्पन्न https://t.co/3jtPtmUrCC,Oct 25 2019 
स्वास्थ्य चौकी सुधारका सूत्रहरु https://t.co/BYURsfXfHu,Oct 25 2019 
गण्डकी मेडिकल कलेजका विद्यार्थी आन्दोलित कलेजमा तालाबन्दी https://t.co/kaPZ5NVSZO,Oct 24 2019 
म्याग्जिलोफेसियल प्रोस्थेसिस : कृत्रिम अंगबाट मुहारको आकृति फर्काउने पद्धति https://t.co/3xbBPn2wgP,Oct 24 2019 
पोषणसम्बन्धी विश्व सम्मेलन : ‘पोषणको अवस्थाले देशको विकास मापन गर्छ’ https://t.co/AykdjqwMTF,Oct 24 2019 
आँखा स्वास्थ्य सेवामा समानता छैन : विश्व स्वास्थ्य संगठन https://t.co/A4vm0XhBT9,Oct 24 2019 
स्वास्थ्य संस्थामा सुत्केरी भए आयोडिनयुक्त नुनसहित खाने तेल https://t.co/sU3G2lirfC,Oct 24 2019 
वासिङ मेसिनमा ब्याक्टेरिया हुन सक्छ https://t.co/YefgyR18tV,Oct 24 2019 
अस्पतालमा बिरामीको मृत्यु : दलाली गर्ने गिरोहको रजाईं कहिलेसम्म? https://t.co/xO2ectymu2,Oct 24 2019 
पूर्व सांसद गायत्री साहले मेडिसिटी अस्पतालबाट बच्चा बुझिन् https://t.co/Nda6qFfYJ0,Oct 23 2019 
पोखरा स्वास्थ्य विज्ञान प्रतिष्ठानको तेस्रो सिनेट सम्पन्न https://t.co/Q6tHaZ60aF,Oct 23 2019 
अटिजम भएका नेपाली बालकले राष्ट्रिय झण्डा फहराउँदै पूरा गरे पोर्चुगलमा लिस्बन म्याराथन https://t.co/nyLQZs90sZ,Oct 23 2019 
त्रिवि अन्तर्गतका मेडिकल कलेजका लागि एमबिबिएस र बिडिएस सिट तोकियो कसलाई कति? https://t.co/odoYtWi74t,Oct 23 2019 
एउटै नाममा स्वास्थ्यकर्मी संघका २ संस्था दुवैको अध्यक्षमा घिमिरे https://t.co/6dGWutA5Jh,Oct 23 2019 
गायत्री साह परिवारद्वारा मेडिसिटी अस्पतालविरुद्ध १० करोडको मुद्दा https://t.co/J7sOTqIDlg,Oct 23 2019 
समायोजनपछि स्वास्थ्यकर्मीको दुखेसो– मन्त्रीज्यू गरिबको उपचार छाडेर हामी कहिलेसम्म मन्त्रालय धाइरहने? - समायोजन मिलाउन सबै स्वास्थ्यकर्मीले नेता नै बोकेर आउनुपर्ने हो? https://t.co/wS5vNpQNh0,Oct 23 2019 
भिडियो रिपोर्ट : निदान अस्पताल मिर्गौला ‘तस्करी काण्ड’ प्रहरीलाई संगठित तस्करीका संकेत https://t.co/GpmYInTYSg,Oct 23 2019 
अनमीदेखि ओपिडी इन्चार्जसम्म https://t.co/L2WgZi2jn5,Oct 23 2019 
नेपालमा भिटामिन ‘ए’ कार्यक्रमको सान्दर्भिकता https://t.co/WgvxDQVFLC,Oct 23 2019 
अमेरिकी पूर्व राष्ट्रपति कार्टर अस्पताल भर्ना https://t.co/ax5b9ZPbx6,Oct 22 2019 
न्याम्सको रोकिएको परीक्षा ९ गते शनिबार हुने https://t.co/YWJZmVdWys,Oct 22 2019 
कर्मचारी समायोजनको चपेटामा डडेल्धुरा अस्पताल डाक्टर माग्दै सर्वपक्षीय टोली सिंहदरबारमा https://t.co/iO9rLt7QrE,Oct 22 2019 
सुदूरपश्चिममा कुपोषणको अवस्था चिन्ताजनक ९ जिल्लामा पोषण पुनर्स्थापना केन्द्र ३ मात्रै https://t.co/SKKV21Q14O,Oct 22 2019 
कविता : किन कुटिन्छन् डाक्टर? https://t.co/HcmzuACdkI,Oct 22 2019 
डायटरी सप्लिमेन्ट र न्युट्रासिटिकल्स आयात बिक्रि र प्रेस्काइब गर्न नपाइने https://t.co/LSqOoOItGS,Oct 22 2019 
भिडियो रिपोर्ट : फोडिँदै अस्पताल पिटिँदै स्वास्थ्यकर्मी https://t.co/yMdrVDRW4F,Oct 22 2019 
झिमरुक गाउँपालिकालाई एम्बुलेन्स हस्तान्तरण https://t.co/8YjNBESnzz,Oct 22 2019 
सिएमसी तोडफोड प्रकरण : ६ बुँदे मागसहित चिकित्सक संघको ज्ञापनपत्र माग पूरा गर्न २४ घन्टे अल्टिमेटम https://t.co/Oy3l4Qqa6I,Oct 21 2019 
यसरी भयो चितवन मेडिकल कलेज तोडफोड [भिडियो] https://t.co/XEuh9H5ACB,Oct 21 2019 
चितवन मेडिकल कजेल तोडफोड गर्नेविरुद्ध प्रहरीमा जाहेरी ११ जना पक्राउ https://t.co/cBRcb84PYz,Oct 21 2019 
युएनएफपिए महासचिव डा कनेम भन्छिन्– नेपालले प्रजनन अधिकार सुनिश्चित गर्नु प्रशंसनीय https://t.co/ameyv9P2CX,Oct 21 2019 
जुनियर डाक्टर कमिटीले गर्‍यो चितवन मेेडिकल कलेजकाे ताेडफाेडकाे भर्त्स‍ना डाक्याे आकस्मिक भेला https://t.co/LPeiETKFuq,Oct 21 2019 
चितवन मेडिकल कलेजको घटनाप्रति चिकित्सक संघको भर्त्सना https://t.co/fN4M2613UR,Oct 21 2019 
छोरी जन्माउने बुहारीलाई 'मुखले ठिक्क र व्यवहारले दिक्क' https://t.co/eoPkLKpnsn,Oct 21 2019 
निद्रा नलाग्नुका १२ कारण र समाधानका १० उपाय https://t.co/PJXXN64KKh,Oct 21 2019 
उपचारका क्रममा बिरामीको मृत्यु चितवन मेडिकल कलेजमा तोडफोड स्थिती नियन्त्रणमा लिन अश्रुग्यास प्रहार https://t.co/49Jke9D5oV,Oct 20 2019 
मेडिकल काउन्सिलले तोक्यो एमबिबिएस र बिडिएसका लागि नयाँ सिट (कसलाई कति?) https://t.co/xrT2R6llOq,Oct 20 2019 
चिकित्सा शिक्षा आयोगको उपाध्यक्षको नियत र राजनीतिक वफादारी छर्लङ्ग भयो : डा केसी https://t.co/oFdXtlXNr0,Oct 20 2019 
पूर्वसांसद साहलाई बच्चा जिम्मा लिन उच्च अदालतको आदेश https://t.co/3ubehLMpyx,Oct 20 2019 
स्वास्थ्यकर्मी संघका अध्यक्षले असहयोग गरेको भन्दै अधिवेशन तयारी समिति संयोजकको राजिनामा सडकबाट राजिनामा दिएर हुँदैन : अध्यक्ष घिमिरे https://t.co/4t3MaDdPhp,Oct 20 2019 
बंगलादेश पढ्ने नेपाली विद्यार्थीको पीडा : दुई वर्षको पैसा एक वर्षको भिसा https://t.co/KMQoO7Ev0F,Oct 20 2019 
युएनफपिएकी कार्यकारी निर्देशक डा नतालिया कनेम नेपाल भ्रमणमा https://t.co/PWXJ5f6Ao2,Oct 20 2019 
इनरुवा अस्पतालभित्रै भेटिए रक्सीका बोतल फसाउन खोजिएको प्रशासनको दावी https://t.co/TiJpsNnu2B,Oct 20 2019 
स्वास्थ्य सचिव पुष्पा चौधरी डिसेम्बरदेखि डब्लुएचओमा जागिर खान जाँदै https://t.co/962A75Pv5W,Oct 20 2019 
हड्डी मक्किने रोग : कसरी लाग्छ? यस्ता छन् रोकथामका उपाय https://t.co/h5oLfu43LF,Oct 20 2019 
आँखा विशेषज्ञ डा सुमन थापा अक्टोबर पलेँटीमा गाउँदै https://t.co/oeEJ4nDgBD,Oct 19 2019 
आयुर्वेदिक औषधि व्यवसायी संघ सुदूरपश्चिमको अध्यक्षमा गौतम https://t.co/fJeeLszdEN,Oct 19 2019 
अर्किड होम केयरले सुरु गर्‍यो भैँसेपाटीमा डिमेन्सिया युनिट https://t.co/tc06tmj2qV,Oct 19 2019 
मेनोपज सोसाइटीद्वारा मेनोपजसम्बन्धी निर्देशिका सार्वजनिक https://t.co/XxTn4v8WnO,Oct 19 2019 
आज र भाेलि भिटामिन ए र जुकाको औषधि खुवाइँदै https://t.co/pIXvTKbbYN,Oct 19 2019 
ओखलढु‌ंगाको दुर्गम गाउँमा एक्स-रे सेवा सुरु https://t.co/aTisZWbgt3,Oct 19 2019 
भुँडी : प्रहरीको प्रमुख शत्रु https://t.co/bRWHSS1hv3,Oct 19 2019 
टिचिङ अस्पतालमा तेस्रो पटक कलेजो प्रत्यारोपण सफल https://t.co/8uXpImJMwU,Oct 19 2019 
निवर्तमान सभामुख महरालाई सिसियूमा राखियो https://t.co/7YY9TRWVIX,Oct 18 2019 
स्वास्थ्य सचिव डा चौधरीले एक वर्षपछि किन फिर्ता लिइन मुद्दा ? https://t.co/IAo7cv4Po8,Oct 18 2019 
एमबिबिएस र बिडिएस अध्ययनमा नयाँ शूल्क निर्धारण एमबिबिएस पढाइ अब २ लाख महँगो https://t.co/XSwop69zG3,Oct 18 2019 
कलेजोमा समस्या देखिएपछि अमिताभ बच्चन तीन दिनदेखि अस्पतालमा https://t.co/eQZSwN0zqE,Oct 18 2019 
शनिबार हुने भनिएको न्याम्सको प्रवेश परीक्षा स्थगित https://t.co/gvERdL6DCT,Oct 18 2019 
सेती अञ्चल अस्पतालमा कार्यरत बालरोग विशेषज्ञ डा शाहको निधन https://t.co/fUbD3gBHOZ,Oct 18 2019 
श्वेता खड्काको अस्पताल संघर्ष : यो मेरो तेस्रो जीवन https://t.co/THoxifvOnP,Oct 18 2019 
दरबन्दी नै नभएका स्थानमा समायोजन भएका कर्मचारीलाई पनि हाजिर गराउन स्वास्थ्य मन्त्रालयको परिपत्र https://t.co/f8jo4XFcOG,Oct 18 2019 
कसरी सर्किन्छ? उपचार के? https://t.co/5jvE0FSZwg,Oct 18 2019 
समायोजनका लागि राजनीतिक दलको सोर्स लगाउन छोड्नुस् : स्वास्थ्य राज्यमन्त्री https://t.co/pYQjv1A1LN,Oct 17 2019 
खोप भण्डारणका लागि चार वर्षभित्र १२ सय रेफ्रिजेरेटर खरिद गर्ने लक्ष्य https://t.co/XaM4rwGLQ9,Oct 17 2019 
स्वास्थ्य मन्त्रालयले समायोजनसम्बन्धी गुनासो कात्तिक १ देखि दर्ता नगर्ने https://t.co/svvdATptIK,Oct 17 2019 
दुर्घटनाका कारण प्रत्येक दिन ५ देखि ७ जनाको मृत्यु https://t.co/0iuThjlxBT,Oct 17 2019 
के हो डिमेन्सिया? यस्ता छन् लक्षण https://t.co/0gHK5SHMOE,Oct 17 2019 
कर्णालीमा झण्डै १५ हजार न्यून दृष्टियुक्त व्यक्ति https://t.co/gTBBGNobH3,Oct 17 2019 
नर्सका फिटनेस रहस्य : माछामासु छोड्नेदेखि फर्सीका बियाँ खानेसम्म https://t.co/UJIyt6nVXP,Oct 17 2019 
औषधि उत्पादन संघको अध्यक्षमा जी नारायणबहादुर क्षेत्री विजयी https://t.co/L77rCOvzkR,Oct 16 2019 
मिर्गौला तस्करीको आरोपमा निदान अस्पतालका सिइयो र डाक्टरसहित ५ जना पक्राउ https://t.co/3js4nseB9A,Oct 16 2019 
औषधि उत्पादन संघकाे अध्यक्षका लागि पाण्डे र क्षेत्रीकाे दाबेदारी https://t.co/7RXnVCwsFc,Oct 16 2019 
पोषणसम्बन्धी अन्तर्राष्ट्रिय सम्मेलन काठमाडौंमा हुँदै https://t.co/jW7GfCawaW,Oct 16 2019 
युनिसेफ भन्छ– नेपाली बालबालिकाको पोषणको अवस्था दयनीय https://t.co/0esSsb0Zhe,Oct 16 2019 
दादुरा रुवेला खोप अभियान दुई चरणमा https://t.co/UxysCtutCi,Oct 16 2019 
नेपालमा कस्तो छ एनेस्थेसियाको अवस्था? https://t.co/ribGLsDsy8,Oct 16 2019 
बिबिसीको शक्तिशाली १ सय महिलाको सूचीमा नेपालकी पोषण सुधार अभियन्ता बोनिता शर्मा https://t.co/2xhOZO9gVq,Oct 16 2019 
औषधि उद्योगको विकास र प्रवर्द्धन गर्ने छुट्टै निकायको खाँचो छ https://t.co/a8exKMqahZ,Oct 16 2019 
समायोजनको दुःख– स्वास्थ्य मन्त्रालयमा स्वास्थ्यकर्मीको भिड लाइन लाग्दै पत्रको फोटो खिच्दै https://t.co/KjJzEsrwbI,Oct 15 2019 
के हो दुखाइ व्यवस्थापन? https://t.co/eCVAY3O6Mh,Oct 15 2019 
आत्मनिर्भर भएका औषधिको आयात रोक्नुपर्छ : नारायणबहादुर क्षेत्री [भिडियो वार्ता] https://t.co/HhFr84tfrb,Oct 14 2019 
औषधि खरीदमा ठगी गरेको अभियोगमा पक्राउ https://t.co/LKkIqj3p3z,Oct 14 2019 
ग्याष्ट्रिकको औषधि ‘र्‍यानिटिडिन’ले क्यान्सर गराउन सक्ने सम्भावना ! विभागले जारी गर्यो गुणस्तर कायम गर्न यस्तो सुचना https://t.co/bqsRfDH2mo,Oct 14 2019 
गजेन्द्रनारायण सिंह सगरमाथा अस्पतालमा तोडफोड एक पक्राउ https://t.co/enKZRYOPFf,Oct 14 2019 
कात्तिक २ र ३ गते भिटामिन ए र जुकाको औषधि खुवाइने https://t.co/FkS4clu8xP,Oct 14 2019 
बाल्यावस्थाका मनोसामाजिक समस्या https://t.co/LR2SGLCO1b,Oct 14 2019 
ऐन बाहिर गएर कसैको निर्देशन कार्यान्वयन गरिँदैन : उपाध्यक्ष डा श्रीकृष्ण गिरी [अन्तर्वार्ता] सरकारलाई मेडिकल कलेज बुझाउन चाहे त्यसको उचित मूल्यांकन गरी सरकारले स्वामित्व लिन सक्छ https://t.co/HsivzORR1Q,Oct 14 2019 
चिकित्सा शिक्षा ऐनमा संशोधन नगरिए कार्तिक १३ देखि सत्याग्रह थाल्ने डा केसीको चेतावनी https://t.co/BPhyxNbryy,Oct 14 2019 
औषधिका क्षेत्रमा नीतिगत व्यवस्थाको कार्यान्वयन कमजोर भयोः प्रज्वलजंग पाण्डे [भिडियो वार्ता] https://t.co/lf4oQUqA3x,Oct 13 2019 
नेपालका आँखा अस्पतालमा भारतीय बिरामीको चाप https://t.co/QBXRxV0QRd,Oct 13 2019 
परम्परागत चिकित्सा पद्धति विकासका लागि नेपाल–चीन सम्झौता https://t.co/wS0gEAVFDY,Oct 13 2019 
चिकित्साशास्त्र ग्यारेन्टीको होइन सम्भाव्यताको विज्ञान https://t.co/AC77mpH4Gs,Oct 13 2019 
पोष्टमार्टम गर्न चिकित्सक नै छैनन् ‘विशिष्ट’ अस्पतालमा https://t.co/tenGChIf06,Oct 12 2019 
किमोथेरापी र रेडियोथेरापी गर्ने बिरामीले गर्नुपर्ने खानपान https://t.co/SerjwdbgNE,Oct 12 2019 
माडीको बघौडा अस्पतालमा ‘माइनर’ शल्यक्रियाको सेवा सुरु https://t.co/26qkz2m38M,Oct 12 2019 
नेताको व्यायामनीति : को के गर्छन्? प्रचण्डको एक घन्टा टेनिस सिटौलाको ब्याडमिन्टन नारायणकाजीको '५ नो' सूत्र https://t.co/E0oSugFU96,Oct 12 2019 
विश्व बाथरोग दिवस कसरी पत्ता लगाउने बाथरोग? लक्षण र बच्ने उपाय https://t.co/YLMlacqDCa,Oct 12 2019 
किन खिइन्छ घुँडाको हड्डी? कारण र समाधान https://t.co/QIHGveCOXA,Oct 12 2019 
आइतबार बिदाको दिन पनि  चितवन मेडिकल कलेजको ओपिडी सहितको सेवा खुला रहने https://t.co/7RjlTCbSmG,Oct 11 2019 
सिन्धुपाल्चोक दुर्घटनाका घाइतेको ट्रमा सेन्टर टिचिङ र धुलिखेल अस्पतालमा उपचार हुँदै https://t.co/EEf1r6tvH4,Oct 11 2019 
भारतमा दृष्टि असमर्थतामा ५२ प्रतिशतले सुधार https://t.co/Y8YjBqBTI1,Oct 11 2019 
एनआरएनए महासचिवमा उम्मेदवारी दिने डा पौडेलको घोषणा https://t.co/PxFBlLbpZ7,Oct 11 2019 
मोटर न्युरोन डिजिजसँग लेखकको शब्दसंघर्ष : जो मृत्युलाई जितेर बाँचे https://t.co/SKjLeGD4Kz,Oct 11 2019 
रोग पहिचान नहुँदा धेरै औषधि पसल चाहर्छन डिप्रेसनका बिरामी https://t.co/FMvIVqSV7B,Oct 10 2019 
डायलाइसिसको २ मेसिन थन्किएका कारण बिरामी मर्कामा https://t.co/SMNK8wlJpc,Oct 10 2019 
चिनियाँ राष्ट्रपतिको भ्रमणमा स्वास्थ्य सेवाको संयोजन सेनाको अस्पतालले गर्ने सरकारी र निजी अस्पताललाई हव र स्याटेलाइट अस्पतालका रुपमा तयारी https://t.co/namEmiq0Sh,Oct 10 2019 
हिरासतमा रहेका निर्वतमान सभामुख महरा नर्भिकमा भर्ना https://t.co/3DbXDaMHTP,Oct 10 2019 
सामाजिक सञ्जालले किशोरकिशोरीको मानसिक स्वास्थ्यमा हानी गर्छ : अध्ययन https://t.co/0Gi1ZMIsIu,Oct 10 2019 
अस्पतालको शय्यामा बिरामी डाक्टर नर्स र कर्मचारीले एकसाथ यसरी मनाए दसैं [फोटो फिचर र भिडियो] https://t.co/UgX3OppeoS,Oct 10 2019 
८ घण्टाभन्दा कम सुत्नेलाई मानसिक समस्याको खतरा #WorldMentalHealthDay https://t.co/9r3WCSKbp3,Oct 10 2019 
#WorldSightDay मा हामीले यो खबर पुन प्रकाशित गरेका छौं -५० देशका ६० लाख विदेशीको आँखामा नेपाली लेन्स नेपालमा हरेक वस्तु आयात भइरहेको समयमा नेपालमै उत्पादित लेन्स ५० भन्दा बढी देशमा निर्यात हुनु खुसीको कुरा हो https://t.co/rs7WCgM3Gy,Oct 10 2019 
आँखा स्वास्थ्य सम्बन्धी २० तथ्य #worldsightday https://t.co/iTcaoiLzIO,Oct 10 2019 
आँखा पाक्ने समस्याः लक्षण र बच्ने उपाय https://t.co/RsimKGMCYL,Oct 10 2019 
चाडपर्वका खानेकुरा कसरी खाने? के समावेश गर्ने ? https://t.co/MVWBcKMjAs,Oct 09 2019 
अस्पतालमै दसैं : बिरामी डाक्टर र नर्सले यसरी मनाए दसैं for more details : https://t.co/FC9I8WGtLa https://t.co/jeL1oRQAFc,Oct 09 2019 
अस्पतालको शय्यामा बिरामी डाक्टर नर्स र कर्मचारीले एकसाथ यसरी मनाए दसैं [फोटो फिचर र भिडियो] https://t.co/SZB4ULKsvm,Oct 09 2019 
तीन अब्बल खेलाडीको स्वास्थ्य : चोटमुक्त हुन संघर्षरत story by @Rigsharma https://t.co/yhim457EIB,Oct 09 2019 
RT @amritna: सम्पादकीय @Swasthyakhabar :चाडबाडमा रोगको भार नथपौं https://t.co/Ow1M6uFJFf,Oct 09 2019 
कुनै बेला ‘आयो दसैं ढोल बजाई गयो दसैं ऋण बोकाई’ भनिन्थ्यो। अहिले ‘आयो दसैं ढोल बजाई गयो दसैं रोग बोकाई’ भन्ने अवस्था आएको छ। यसमा हाम्रा ... https://t.co/EgomIgXhvY,Oct 08 2019 
दसैंको टीकामा १२ वर्षदेखि बिदा नबसेकी नर्स https://t.co/IeKTJlNphD,Oct 08 2019 
चाडपर्वमा: टेर्दैनन् बिरामी झन् बल्झिन्छ समस्या - चाडपर्वका खानेकुरा कसरी खाने? के समावेश गर्ने? https://t.co/JNEXx24tHn,Oct 07 2019 
चाडबाडमा रोगको भार नथपौं https://t.co/1SHlg1oD1D,Oct 07 2019 
दसैंका लागि साकाहारी रेसेपी https://t.co/8s2OPcs5YJ,Oct 06 2019 
कसरी सर्छ मासुबाट रोग? स्वस्थ मासु कसरी छान्ने? https://t.co/CQwF4fHPdS,Oct 06 2019 
दसैंमा के खाने कसरी खाने? https://t.co/4P54Vb7wOC,Oct 06 2019 
ट्रमा सेन्टरमा ओमनाथ टुसाउँदैछ उमाको खुसी https://t.co/6WJ6te7Uym,Oct 06 2019 
पर्वत: भाइरलका बिरामी बढे https://t.co/IaQRSXp6DV,Oct 06 2019 
दसैंमा रमाइलोसँगै व्यायाम पनि गरौं https://t.co/BJSXfSDvwQ,Oct 06 2019 
क्यान्सरको औषधि अभाव हटाउन विभागको ३ बुँदे निर्णय https://t.co/7HBw759CyY,Oct 04 2019 
बाँके : स्वास्थ्य केन्द्रको ‘भवन भव्य उपचार छैन’ https://t.co/DTZHCkBhMC,Oct 04 2019 
सुगर र प्रेसरका बिरामीका लागि चाडबाड टिप्स- के गर्ने के नगर्ने? https://t.co/j6WgopxKtt,Oct 04 2019 
विषालु च्याउ खाँदा एकै परिवारका ९ जना बिरामी https://t.co/KpMeqKyHsW,Oct 03 2019 
माताहतका कार्यालयबाट संगठन संरचना तथा दरबन्दी पुनरावलोकन विवरण नआएपछि स्वास्थ्यको ताकेता https://t.co/NH2Dd1Rdoh,Oct 03 2019 
थन्किए उपकरण समस्यामा बिरामी https://t.co/gq2Z3H650r,Oct 03 2019 
सुर्ती उद्योगीको प्रभाव र हस्तक्षेपका कारण स्वास्थ्यमा गम्भीर असर: प्रतिवेदन https://t.co/HRbvIP09bw,Oct 03 2019 
एमबिबिएस प्रवेश परीक्षाका प्रश्नपत्र कति वैध र कति विश्वसनीय? https://t.co/xGLlLr2Q1N,Oct 03 2019 
निष्पक्ष छानविन गर्न माग नर्सिङ संघको माग https://t.co/U77JTzdERf,Oct 03 2019 
अमेरिकामा भएको पहिलो विश्व नेपाली स्वास्थ्य सम्मेलनले जारी गर्‍यो २५ बुँदे घोषणापत्र https://t.co/dNq3IlpQaV,Oct 03 2019 
'सबैलाई अनुकूल हुने गरी दसैं बिदाको सेड्युल मिलाएकी छु' https://t.co/TYNwomdAeI,Oct 03 2019 
केयू प्रवेश परीक्षाको नतिजाका विषयमा छानबिन गर्न आयोगको निर्देशन https://t.co/C8vJ1aBfKk,Oct 02 2019 
विराट मेडिकल कलेजको अस्पतालमा प्रभु पे बाट घरमै बसेर टिकट काट्न सकिने https://t.co/6VN2Vr18oW,Oct 02 2019 
सुदूरपश्चिमः स्वास्थ्य बिमामा आबद्ध हुने २ लाख २५ हजार नाघ्यो कैलालीमा मात्रै १ लाख २६ हजार ४८ https://t.co/vUHUzpYrOq,Oct 02 2019 
सधैँ जवान : यस्तो छ यी कलाकारको फिटनेस राज https://t.co/SNTimNDHs8,Oct 02 2019 
अन्यायका विरुद्ध एकजुट होऔं https://t.co/fnIb41XRll,Oct 02 2019 
असुरक्षा भएको भन्दै डाक्टरले बुझाए स्वास्थ्य मन्त्रालयलाई सेतो कोट https://t.co/B7iHibpjLb,Oct 01 2019 
जनकपुर अञ्चल अस्पतालमा अख्तियारको छापा https://t.co/xNOcmiO36e,Oct 01 2019 
नेपालमै पहिलो पटक एसियन फर्मास्युटिकल्सले ल्यायो प्रोस्टेटको नयाँ औषधि ‘सिलोडोसिन’ https://t.co/zqLNaTOBzV,Oct 01 2019 
सिङको रङ हेरेर किन्नुस् स्वस्थ खसी-बोका https://t.co/YQXI1mhh7d,Oct 01 2019 
खुल्लमखुला दिसा–पिसाब गाउँभरि छालाका बिरामी https://t.co/BN7KtJAr5R,Oct 01 2019 
चिकित्सकको गल्तीका कारण हरेक वर्ष २६ लाख बिरामीको मृत्यु : डब्लुएचओ https://t.co/LQIsmOo3OY,Oct 01 2019 
कुखुराको मासु पखालेर खानुपर्छ या पर्दैन? ब्याकटेरियाबाट कसरी बच्ने? https://t.co/YDesD39IQb,Oct 01 2019 
‘खुला दिसामुक्त राष्ट्र’ घोषणा अघि स्वास्थ्य मन्त्रालयको शौचालय हेरेको भए हुने नि ! Blog by @kalpudear https://t.co/GIdxKmXc8K,Sep 30 2019 
अहेव र सिअहेवको समायोजन सूची सार्वजनिक https://t.co/ylKM5iporY,Sep 30 2019 
पिजीका लागि पोखराले पायो सिट कर्णालीको रोकियो https://t.co/vJ6QjuJ93f,Sep 30 2019 
डा भोलाराज जोशीमाथि भएको दुर्व्यवहारप्रति चिकित्सक संघको विरोध https://t.co/28Iwfp1cza,Sep 30 2019 
स्वास्थ्यका ‘जवान’ हाकिमको बिदाइ - फुटबलमा जस्तै टिम मिलेर काममा ‘गोल’ गर्न सुझाव दिए https://t.co/dD3GQLK93h,Sep 30 2019 
विवाद समाधान नगरी अहेवको समायोजन टुंग्याइयो सूची सार्वजनिक भएन https://t.co/StrUpKhE8L,Sep 30 2019 
'हृदयघात भएपछि पुरुषले भन्दा लक्षण पहिचान र उपचार अभावमा महिलाले बढी ज्यान गुमाउछन्' https://t.co/i8EuRK16XH,Sep 30 2019 
पुलित्जर पुरस्कार जित्ने नाटक ‘नाइट मदर’ : डिप्रेसनबाट गुज्रिएकी छोरीले जब आमालाई आफू मर्दै गरेको घोषणा गर्छिन्... https://t.co/meRNPu5Qvq,Sep 30 2019 
बाबुआमाले छाडेपछि कुपोषणमा स्कुले बालबालिका https://t.co/2P3htm4XKc,Sep 30 2019 
मुटुको बाइपास सर्जरी भनेको के हो? https://t.co/iBgwKSr7g5,Sep 30 2019 
डा प्रकाशराज रेग्मीद्वारा बाथ मुटुरोग अनुसन्धान कोष स्थापना १० लाख सहयोग https://t.co/k5ZbtKpuCy,Sep 29 2019 
दसैं र तिहारको बिदामा स्वास्थ्य सेवा सुचारु राख्न स्थानीय तहलाई ११ बुँदे निर्देशन https://t.co/VQ5J0gaD1o,Sep 29 2019 
पाटन स्वास्थ्य विज्ञान प्रतिष्ठानको एमबिबिएस प्रवेश परीक्षाको नतिजा प्रकाशित https://t.co/mJISr3wf30,Sep 29 2019 
सञ्जीव र एकताको बच्चाको विषयमा मेडिकल काउन्सिलद्वारा ग्रान्डी अस्पताल दोषी ठहर https://t.co/YfKD4hoEok,Sep 29 2019 
रोल्पामा एचआइभी संक्रमितको संख्या ७० पछिल्लो पटक थपिए एकै परिवारका ३ जना https://t.co/m3ARM2WWiD,Sep 29 2019 
चितवन मेडिकल कलेजलाई विद्यार्थीले दिए २४ घन्टे अल्टिमेटम https://t.co/n76nAcgE9I,Sep 29 2019 
भीम अस्पताल सुधार योजना : चौबीसै घन्टा सेवा प्रवाहको तयारी https://t.co/A6C5Izm0t9,Sep 29 2019 
घटस्थापनाको अवसरमा बयालपाटा अस्पताल सरसफाइ https://t.co/ZqCDcgHFmb,Sep 29 2019 
नर्सिङ केयरगिभरका लागि जापान जान भाषा परीक्षामा लक्की ड्रमार्फत छनोट हुने https://t.co/FJILOxiH2d,Sep 29 2019 
पहिलोपल्ट मान्छेको मुटु प्रत्यारोपण भएको त्यो दिन https://t.co/5djJz0LOFC,Sep 29 2019 
यी बानी सुधारे मुटु रोगको जोखिम ९५ प्रतिशतसम्म घटाउन सकिन्छ [भिडियो] #WorldHeartDay https://t.co/qUwStAP9yB,Sep 29 2019 
मुटु दिवसमा विभिन्न अस्पताल तथा संस्थाको संयुक्त र्‍याली [फोटो फिचर] https://t.co/h6LKok1sWZ,Sep 28 2019 
मुटु दिवसका अवसरमा नर्भिकमा अत्याधुनिक क्याथल्याब उद्घाटन https://t.co/oDLdRn2CXe,Sep 28 2019 
स्वास्थ्यकर्मी कर्माचार्यसँग संगीत वार्ता : भन्छन् - अब सांगीतिक क्षेत्रमा ग्याप गर्दिनँ https://t.co/eVnMe2qz8X,Sep 28 2019 
अहिले केमो लिइरहेका छन्। तर क्यान्सरले दिने शारीरिक–मानसिक पीडालाई मनभित्रै दबाएर मुस्कुराइरहेका छन् उसैगरी। https://t.co/itxXTBuqkR,Sep 28 2019 
